#Parameters = {C_1=25.815589753809; C_2=96.34509258857; Conductivity_MoGr=1000000; Ip=99.743779456351; Pipe_lenght=40; Pipe_r=30; beta=1; cells_wave=20; d=-346.34509258857; half_gap_x=4.1844102461909; half_gap_y=30; half_gap_z=125; offset=1.6737640984764; offset_x=1; offset_y=5; sigma_z=5; teta=15; thcoll=25.815589753809; translate_z=-221.34509258857; wakelength=20000}
#"s / mm"	"Z [Real Part / V/pC]"
#-------------------------------
3887.0807803630	-0.00012645182178167
3887.3275202001	-0.00023544179617433
3887.5742600372	-0.00034215681140235
3887.8209998743	-0.00044566349378365
3888.0677397114	-0.00054507347938667
3888.3144795485	-0.00063945969396472
3888.5612193856	-0.00072789639291763
3888.8079592227	-0.00080960114727259
3889.0546990598	-0.00088399242682234
3889.3014388969	-0.00095054900334099
3889.5481787340	-0.0010086147299127
3889.7949185711	-0.0010574046702306
3890.0416584082	-0.0010962699064769
3890.2883982453	-0.0011249646800471
3890.5351380824	-0.0011436089499626
3890.7818779195	-0.0011523446437683
3891.0286177566	-0.0011510250737514
3891.2753575937	-0.0011392724826346
3891.5220974308	-0.0011168667990598
3891.7688372679	-0.0010840809900360
3892.0155771050	-0.0010416248060755
3892.2623169421	-0.00099025243637447
3892.5090567792	-0.00093042438708869
3892.7557966163	-0.00086234538263943
3893.0025364534	-0.00078631670126104
3893.2492762905	-0.00070303697587654
3893.4960161276	-0.00061356044524339
3893.7427559647	-0.00051897901002264
3893.9894958018	-0.00042015835406533
3894.2362356389	-0.00031777501041922
3894.4829754760	-0.00021257317907290
3894.7297153131	-0.00010554198131156
3894.9764551502	2.1762147504716e-06
3895.2231949873	0.00010952696995287
3895.4699348244	0.00021565141740887
3895.7166746615	0.00031974028942813
3895.9634144986	0.00042082259498258
3896.2101543358	0.00051777144878187
3896.4568941729	0.00060956411721042
3896.7036340100	0.00069551679442074
3896.9503738471	0.00077520180803786
3897.1971136842	0.00084810024145999
3897.4438535213	0.00091336576223848
3897.6905933584	0.00096999682111440
3897.9373331955	0.0010172781907903
3898.1840730326	0.0010550353318385
3898.4308128697	0.0010834169039740
3898.6775527068	0.0011024193191866
3898.9242925439	0.0011116509214749
3899.1710323810	0.0011105851897546
3899.4177722181	0.0010990364188980
3899.6645120552	0.0010773656901174
3899.9112518923	0.0010462205883481
3900.1579917294	0.0010060948381200
3900.4047315665	0.00095715285471467
3900.6514714036	0.00089946452481307
3900.8982112407	0.00083338427044966
3901.1449510778	0.00075970294081182
3901.3916909149	0.00067945500263950
3901.6384307520	0.00059358538408249
3901.8851705891	0.00050277016930912
3902.1319104262	0.00040751832686145
3902.3786502633	0.00030844418942496
3902.6253901004	0.00020647798285105
3902.8721299375	0.00010283608282360
3903.1188697746	-1.2411284256654e-06
3903.3656096117	-0.00010477876508699
3903.6123494488	-0.00020712463355975
3903.8590892859	-0.00030769927549588
3904.1058291230	-0.00040566227428910
3904.3525689601	-0.00049984241634444
3904.5993087972	-0.00058904328116482
3904.8460486343	-0.00067243776187738
3905.0927884714	-0.00074963200673748
3905.3395283086	-0.00082030826200207
3905.5862681457	-0.00088382305470575
3905.8330079828	-0.00093921658417876
3906.0797478199	-0.00098565311023701
3906.3264876570	-0.0010228247761882
3906.5732274941	-0.0010508730957336
3906.8199673312	-0.0010699061012691
3907.0667071683	-0.0010796378404840
3907.3134470054	-0.0010795397256368
3907.5601868425	-0.0010693323128484
3907.8069266796	-0.0010492878624355
3908.0536665167	-0.0010200426176093
3908.3004063538	-0.00098214768866733
3908.5471461909	-0.00093582725880169
3908.7938860280	-0.00088114915409353
3909.0406258651	-0.00081838323393177
3909.2873657022	-0.00074819036105142
3909.5341055393	-0.00067151029946019
3909.7808453764	-0.00058929850824596
3910.0275852135	-0.00050233264326606
3910.2743250506	-0.00041119660408132
3910.5210648877	-0.00031642616981469
3910.7678047248	-0.00021872630719953
3911.0145445619	-0.00011911437663518
3911.2612843990	-1.8839972080621e-05
3911.5080242361	8.0920276497719e-05
3911.7547640732	0.00017935473391773
3912.0015039103	0.00027598997352777
3912.2482437474	0.00037031426236048
3912.4949835845	0.00046141437773713
3912.7417234216	0.00054803838668988
3912.9884632587	0.00062906911559253
3913.2352030958	0.00070391848346820
3913.4819429329	0.00077239961177081
3913.7286827700	0.00083420552827733
3913.9754226071	0.00088858364734873
3914.2221624442	0.00093459218242086
3914.4689022814	0.00097165893216479
3914.7156421185	0.00099980374664706
3914.9623819556	0.0010192660639828
3915.2091217927	0.0010299663052611
3915.4558616298	0.0010314234839666
3915.7026014669	0.0010232212495749
3915.9493413040	0.0010054859775996
3916.1960811411	0.00097884013435467
3916.4428209782	0.00094390604012269
3916.6895608153	0.00090093134958071
3916.9363006524	0.00084992933290270
3917.1830404895	0.00079112307782635
3917.4297803266	0.00072517354222578
3917.6765201637	0.00065297910291292
3917.9232600008	0.00057533750492059
3918.1699998379	0.00049286096438201
3918.4167396750	0.00040616802632987
3918.6634795121	0.00031604390505722
3918.9102193492	0.00022336220363844
3919.1569591863	0.00012891617020039
3919.4036990234	3.3428882291858e-05
3919.6504388605	-6.2254262586339e-05
3919.8971786976	-0.00015707226778018
3920.1439185347	-0.00024994427171011
3920.3906583718	-0.00034006937606356
3920.6373982089	-0.00042696734702947
3920.8841380460	-0.00051017049687799
3921.1308778831	-0.00058889785982237
3921.3776177202	-0.00066209621430508
3921.6243575573	-0.00072882930025822
3921.8710973944	-0.00078859481165675
3922.1178372315	-0.00084122288161748
3922.3645770686	-0.00088648439332032
3922.6113169057	-0.00092386332861270
3922.8580567428	-0.00095274911309004
3923.1047965799	-0.00097281136122718
3923.3515364170	-0.00098411002047414
3923.5982762542	-0.00098681250195599
3923.8450160913	-0.00098086346961004
3924.0917559284	-0.00096601911415856
3924.3384957655	-0.00094222854098944
3924.5852356026	-0.00090991316644878
3924.8319754397	-0.00086978746969340
3925.0787152768	-0.00082239145339637
3925.3254551139	-0.00076786775907750
3925.5721949510	-0.00070626581108345
3925.8189347881	-0.00063805209873621
3926.0656746252	-0.00056424017584740
3926.3124144623	-0.00048595809013488
3926.5591542994	-0.00040391579392102
3926.8058941365	-0.00031837485658772
3927.0526339736	-0.00022967355753240
3927.2993738107	-0.00013871968768256
3927.5461136478	-4.6877124448566e-05
3927.7928534849	4.4655226622526e-05
3928.0395933220	0.00013528868789326
3928.2863331591	0.00022481572556555
3928.5330729962	0.00031276019814248
3928.7798128333	0.00039803745551236
3929.0265526704	0.00047930613729092
3929.2732925075	0.00055562074507800
3929.5200323446	0.00062667124466029
3929.7667721817	0.00069237498838959
3930.0135120188	0.00075230635771365
3930.2602518559	0.00080559253292987
3930.5069916930	0.00085134821848673
3930.7537315301	0.00088913218671811
3931.0004713672	0.00091894356095420
3931.2472112043	0.00094083467546448
3931.4939510414	0.00095461916987288
3931.7406908785	0.00095996872513825
3931.9874307156	0.00095671032235948
3932.2341705527	0.00094494940947921
3932.4809103898	0.00092492561838124
3932.7276502270	0.00089684382046392
3932.9743900641	0.00086090315564895
3933.2211299012	0.00081744272311193
3933.4678697383	0.00076697003380539
3933.7146095754	0.00071001848473361
3933.9613494125	0.00064702995765877
3934.2080892496	0.00057843030309988
3934.4548290867	0.00050480188768372
3934.7015689238	0.00042692181147509
3934.9483087609	0.00034560901166925
3935.1950485980	0.00026157524435501
3935.4417884351	0.00017546651975539
3935.6885282722	8.8021003735206e-05
3935.9352681093	1.1122827589728e-07
3936.1820079464	-8.7406312621696e-05
3936.4287477835	-0.00017383959240420
3936.6754876206	-0.00025859785618224
3936.9222274577	-0.00034098002334984
3937.1689672948	-0.00042009201559530
3937.4157071319	-0.00049503024674909
3937.6624469690	-0.00056513671622196
3937.9091868061	-0.00063002297514325
3938.1559266432	-0.00068932744971534
3938.4026664803	-0.00074249319577521
3938.6494063174	-0.00078883479796143
3938.8961461545	-0.00082782021259826
3939.1428859916	-0.00085923822460911
3939.3896258287	-0.00088306075157820
3939.6363656658	-0.00089917007233936
3939.8831055029	-0.00090727448645944
3940.1298453400	-0.00090710757421826
3940.3765851771	-0.00089867796688031
3940.6233250142	-0.00088228651435772
3940.8700648513	-0.00085829946188363
3941.1168046884	-0.00082693343540819
3941.3635445255	-0.00078827988685907
3941.6102843626	-0.00074252674424874
3941.8570241998	-0.00069013296806573
3942.1037640369	-0.00063177746773833
3942.3505038740	-0.00056814339494380
3942.5972437111	-0.00049975561274280
3942.8439835482	-0.00042702464792174
3943.0907233853	-0.00035044781323677
3943.3374632224	-0.00027077079202254
3943.5842030595	-0.00018894723785870
3943.8309428966	-0.00010591377976850
3944.0776827337	-2.2374071334389e-05
3944.3244225708	6.1204219195803e-05
3944.5711624079	0.00014435741750992
3944.8179022450	0.00022636554876217
3945.0646420821	0.00030622261236206
3945.3113819192	0.00038289312214825
3945.5581217563	0.00045562956255776
3945.8048615934	0.00052404999335868
3946.0516014305	0.00058790469990659
3946.2983412676	0.00064676721296786
3946.5450811047	0.00069995299797400
3946.7918209418	0.00074672395065870
3947.0385607789	0.00078655273693005
3947.2853006160	0.00081919513540186
3947.5320404531	0.00084455188182122
3947.7787802902	0.00086251052196992
3948.0255201273	0.00087292062922813
3948.2722599644	0.00087566452232255
3948.5189998015	0.00087069405970442
3948.7657396386	0.00085800674925169
3949.0124794757	0.00083765379957488
3949.2592193128	0.00080982625901149
3949.5059591499	0.00077491410049867
3949.7526989870	0.00073341166852877
3949.9994388241	0.00068572232099207
3950.2461786612	0.00063208354081119
3950.4929184983	0.00057274161469479
3950.7396583354	0.00050821590841706
3950.9863981726	0.00043934591821479
3951.2331380097	0.00036702384518612
3951.4798778468	0.00029187696306162
3951.7266176839	0.00021425514686870
3951.9733575210	0.00013456110206152
3952.2200973581	5.3569495411686e-05
3952.4668371952	-2.7633596540474e-05
3952.7135770323	-0.00010805423462108
3952.9603168694	-0.00018711213128110
3953.2070567065	-0.00026452567345052
3953.4537965436	-0.00033987437446732
3953.7005363807	-0.00041231448440597
3953.9472762178	-0.00048077052934568
3954.1940160549	-0.00054441594745322
3954.4407558920	-0.00060293851245860
3954.6874957291	-0.00065630693120319
3954.9342355662	-0.00070428349574322
3955.1809754033	-0.00074619780458457
3955.4277152404	-0.00078122375329804
3955.6744550775	-0.00080887366056770
3955.9211949146	-0.00082919848432805
3956.1679347517	-0.00084249389476730
3956.4146745888	-0.00084882559321883
3956.6614144259	-0.00084786707428801
3956.9081542630	-0.00083921071285014
3957.1548941001	-0.00082282079159418
3957.4016339372	-0.00079916041130470
3957.6483737743	-0.00076886827047916
3957.8951136114	-0.00073232527839441
3958.1418534485	-0.00068955265633110
3958.3885932856	-0.00064053504638990
3958.6353331227	-0.00058562999803720
3958.8820729598	-0.00052564825558558
3959.1288127969	-0.00046153111859438
3959.3755526340	-0.00039395088422540
3959.6222924711	-0.00032322086782180
3959.8690323082	-0.00024958101226707
3960.1157721454	-0.00017355986824520
3960.3625119825	-9.6061491844962e-05
3960.6092518196	-1.8112953951214e-05
3960.8559916567	5.9467272744539e-05
3961.1027314938	0.00013617056471112
3961.3494713309	0.00021160783434817
3961.5962111680	0.00028524287417412
3961.8429510051	0.00035631050678780
3962.0896908422	0.00042397270417220
3962.3364306793	0.00048753743423951
3962.5831705164	0.00054653353773706
3962.8299103535	0.00060060358312079
3963.0766501906	0.00064935436273794
3963.3233900277	0.00069231468860190
3963.5701298648	0.00072901579598602
3963.8168697019	0.00075909130909927
3964.0636095390	0.00078230630953242
3964.3103493761	0.00079852342939847
3964.5570892132	0.00080766945370730
3964.8038290503	0.00080972561451324
3965.0505688874	0.00080471187028241
3965.2973087245	0.00079265079606907
3965.5440485616	0.00077356002381380
3965.7907883987	0.00074752411099688
3966.0375282358	0.00071480398923130
3966.2842680729	0.00067586115196547
3966.5310079100	0.00063122729965462
3966.7777477471	0.00058131577780981
3967.0244875842	0.00052636630846555
3967.2712274213	0.00046660925853378
3967.5179672584	0.00040251290255644
3967.7647070955	0.00033486916262889
3968.0114469326	0.00026460936917064
3968.2581867697	0.00019250058024361
3968.5049266068	0.00011899636933157
3968.7516664439	4.4382059321166e-05
3968.9984062810	-3.0911853022328e-05
3969.2451461182	-0.00010610494085795
3969.4918859553	-0.00018015699115566
3969.7386257924	-0.00025208963214172
3969.9853656295	-0.00032127922336059
3970.2321054666	-0.00038747290005775
3970.4788453037	-0.00045050298705347
3970.7255851408	-0.00050993492478242
3970.9723249779	-0.00056496447294605
3971.2190648150	-0.00061468015476327
3971.4658046521	-0.00065847167982062
3971.7125444892	-0.00069620532037365
3971.9592843263	-0.00072798789341023
3972.2060241634	-0.00075374735470697
3972.4527640005	-0.00077305528050314
3972.6995038376	-0.00078537431940545
3972.9462436747	-0.00079046366893630
3973.1929835118	-0.00078850698547940
3973.4397233489	-0.00077983916440380
3973.6864631860	-0.00076459936696583
3973.9332030231	-0.00074270563282095
3974.1799428602	-0.00071415690388287
3974.4266826973	-0.00067928173429186
3974.6734225344	-0.00063863573284659
3974.9201623715	-0.00059269289073808
3975.1669022086	-0.00054172509429544
3975.4136420457	-0.00048601143890200
3975.6603818828	-0.00042608590974780
3975.9071217199	-0.00036268359494360
3976.1538615570	-0.00029644674863456
3976.4006013941	-0.00022778542914893
3976.6473412312	-0.00015709820504810
3976.8940810683	-8.5072977621159e-05
3977.1408209054	-1.2644206375541e-05
3977.3875607425	5.9393446092505e-05
3977.6343005796	0.00013064161909349
3977.8810404167	0.00020086251320307
3978.1277802538	0.00026949861002131
3978.3745200910	0.00033555104613712
3978.6212599281	0.00039803028126939
3978.8679997652	0.00045648358122899
3979.1147396023	0.00051095312591410
3979.3614794394	0.00056136176889219
3979.6082192765	0.00060702392218214
3979.8549591136	0.00064688206011150
3980.1016989507	0.00068024630000911
3980.3484387878	0.00070721662486247
3980.5951786249	0.00072830123171733
3980.8419184620	0.00074364037874792
3981.0886582991	0.00075268102548492
3981.3353981362	0.00075464293363987
3981.5821379733	0.00074926025809874
3981.8288778104	0.00073702172511220
3982.0756176475	0.00071870383689772
3982.3223574846	0.00069471970394696
3982.5690973217	0.00066493027351125
3982.8158371588	0.00062903783198763
3983.0625769959	0.00058712321702081
3983.3093168330	0.00053982567975454
3983.5560566701	0.00048805750695714
3983.8027965072	0.00043255171507547
3984.0495363443	0.00037363199095665
3984.2962761814	0.00031137383819849
3984.5430160185	0.00024600688733937
3984.7897558556	0.00017821290812839
3985.0364956927	0.00010903988597139
3985.2832355298	3.9475440547357e-05
3985.5299753669	-2.9941261951167e-05
3985.7767152040	-9.9072651978733e-05
3986.0234550411	-0.00016771418217207
3986.2701948782	-0.00023517630737680
3986.5169347153	-0.00030038507438007
3986.7636745524	-0.00036242728211290
3987.0104143895	-0.00042095321351756
3987.2571542266	-0.00047597609452570
3987.5038940638	-0.00052728177911911
3987.7506339009	-0.00057412732514715
3987.9973737380	-0.00061559034056544
3988.2441135751	-0.00065117834951810
3988.4908534122	-0.00068099428580924
3988.7375932493	-0.00070526965056078
3988.9843330864	-0.00072381329169657
3989.2310729235	-0.00073601428234315
3989.4778127606	-0.00074137703813217
3989.7245525977	-0.00073995593856689
3989.9712924348	-0.00073220848241898
3990.2180322719	-0.00071848513564417
3990.4647721090	-0.00069876652129117
3990.7115119461	-0.00067290751215344
3990.9582517832	-0.00064103292674015
3991.2049916203	-0.00060360588462583
3991.4517314574	-0.00056114823415002
3991.6984712945	-0.00051401023466098
3991.9452111316	-0.00046245690157431
