# time [s]	wake_longitudinal [V/C]
1.8837683799092414e-94	-11530367126851.432
1.9241034701117668e-94	-11530367126851.432
1.9653022118751084e-94	-11530367126851.432
2.0073830976340172e-94	-11530367126851.432
2.0503650157815092e-94	-11530367126851.432
2.0942672591472807e-94	-11530367126851.432
2.1391095336576804e-94	-11530367126851.432
2.1849119671804906e-94	-11530367126851.432
2.2316951185597745e-94	-11530367126851.432
2.279479986843762e-94	-11530367126851.432
2.3282880207107624e-94	-11530367126851.432
2.378141128096158e-94	-11530367126851.432
2.4290616860262767e-94	-11530367126851.432
2.481072550662372e-94	-11530367126851.432
2.5341970675601435e-94	-11530367126851.432
2.5884590821481247e-94	-11530367126851.432
2.6438829504311556e-94	-11530367126851.432
2.7004935499230623e-94	-11530367126851.432
2.758316290812647e-94	-11530367126851.432
2.817377127369625e-94	-11530367126851.432
2.87770256959426e-94	-11530367126851.432
2.939319695116993e-94	-11530367126851.432
3.002256161351932e-94	-11530367126851.432
3.0665402179115037e-94	-11530367126851.432
3.1322007192863585e-94	-11530367126851.432
3.1992671377973846e-94	-11530367126851.432
3.267769576824018e-94	-11530367126851.432
3.3377387843167194e-94	-11530367126851.432
3.409206166598807e-94	-11530367126851.432
3.482203802462826e-94	-11530367126851.432
3.556764457569842e-94	-11530367126851.432
3.632921599156381e-94	-11530367126851.432
3.710709411056979e-94	-11530367126851.432
3.790162809047211e-94	-11530367126851.432
3.871317456516293e-94	-11530367126851.432
3.9542097804753136e-94	-11530367126851.432
4.038876987907081e-94	-11530367126851.432
4.1253570824673184e-94	-11530367126851.432
4.2136888815426926e-94	-11530367126851.432
4.303912033674905e-94	-11530367126851.432
4.3960670363564856e-94	-11530367126851.432
4.4901952542090065e-94	-11530367126851.432
4.586338937549691e-94	-11530367126851.432
4.6845412413564544e-94	-11530367126851.432
4.78484624463752e-94	-11530367126851.432
4.887298970217119e-94	-11530367126851.432
4.991945404944893e-94	-11530367126851.432
5.098832520336561e-94	-11530367126851.432
5.208008293658149e-94	-11530367126851.432
5.319521729460694e-94	-11530367126851.432
5.433422881577086e-94	-11530367126851.432
5.549762875588152e-94	-11530367126851.432
5.668593931771535e-94	-11530367126851.432
5.789969388540882e-94	-11530367126851.432
5.913943726388038e-94	-11530367126851.432
6.040572592335991e-94	-11530367126851.432
6.169912824917097e-94	-11530367126851.432
6.302022479686194e-94	-11530367126851.432
6.436960855278172e-94	-11530367126851.432
6.574788520025511e-94	-11530367126851.432
6.715567339144516e-94	-11530367126851.432
6.85936050250496e-94	-11530367126851.432
7.006232552992137e-94	-11530367126851.432
7.156249415478162e-94	-11530367126851.432
7.309478426413672e-94	-11530367126851.432
7.465988364051023e-94	-11530367126851.432
7.625849479316962e-94	-11530367126851.432
7.789133527344922e-94	-11530367126851.432
7.955913799683982e-94	-11530367126851.432
8.126265157194947e-94	-11530367126851.432
8.300264063653335e-94	-11530367126851.432
8.477988620070321e-94	-11530367126851.432
8.659518599750199e-94	-11530367126851.432
8.844935484095715e-94	-11530367126851.432
9.034322499182542e-94	-11530367126851.432
9.227764653116982e-94	-11530367126851.432
9.42534877419087e-94	-11530367126851.432
9.627163549856426e-94	-11530367126851.432
9.83329956653382e-94	-11530367126851.432
1.0043849350272999e-93	-11530367126851.432
1.0258907408282954e-93	-11530367126851.432
1.0478570271353404e-93	-11530367126851.432
1.070293653718288e-93	-11530367126851.432
1.09321069146366e-93	-11530367126851.432
1.1166184268948471e-93	-11530367126851.432
1.1405273667894138e-93	-11530367126851.432
1.1649482428952737e-93	-11530367126851.432
1.1898920167475126e-93	-11530367126851.432
1.2153698845887215e-93	-11530367126851.432
1.2413932823944561e-93	-11530367126851.432
1.2679738910065413e-93	-11530367126851.432
1.2951236413758834e-93	-11530367126851.432
1.322854719917904e-93	-11530367126851.432
1.3511795739826568e-93	-11530367126851.432
1.3801109174416793e-93	-11530367126851.432
1.4096617363949003e-93	-11530367126851.432
1.4398452949994817e-93	-11530367126851.432
1.4706751414237454e-93	-11530367126851.432
1.5021651139281128e-93	-11530367126851.432
1.5343293470767212e-93	-11530367126851.432
1.5671822780817562e-93	-11530367126851.432
1.6007386532839309e-93	-11530367126851.432
1.6350135347712117e-93	-11530367126851.432
1.6700223071397241e-93	-11530367126851.432
1.7057806843994357e-93	-11530367126851.432
1.742304717027211e-93	-11530367126851.432
1.779610799171431e-93	-11530367126851.432
1.8177156760105435e-93	-11530367126851.432
1.8566364512695284e-93	-11530367126851.432
1.8963905948967088e-93	-11530367126851.432
1.9369959509055323e-93	-11530367126851.432
1.978470745383898e-93	-11530367126851.432
2.02083359467536e-93	-11530367126851.432
2.0641035137348636e-93	-11530367126851.432
2.1082999246639644e-93	-11530367126851.432
2.1534426654288325e-93	-11530367126851.432
2.1995519987642947e-93	-11530367126851.432
2.2466486212692215e-93	-11530367126851.432
2.2947536726962434e-93	-11530367126851.432
2.343888745440823e-93	-11530367126851.432
2.3940758942327542e-93	-11530367126851.432
2.4453376460358454e-93	-11530367126851.432
2.497697010159602e-93	-11530367126851.432
2.5511774885866894e-93	-11530367126851.432
2.6058030865223307e-93	-11530367126851.432
2.661598323169098e-93	-11530367126851.432
2.718588242732929e-93	-11530367126851.432
2.776798425663933e-93	-11530367126851.432
2.836255000138753e-93	-11530367126851.432
2.8969846537882603e-93	-11530367126851.432
2.959014645676919e-93	-11530367126851.432
3.0223728185377047e-93	-11530367126851.432
3.0870876112698467e-93	-11530367126851.432
3.1531880717041954e-93	-11530367126851.432
3.220703869641012e-93	-11530367126851.432
3.289665310167926e-93	-11530367126851.432
3.360103347262448e-93	-11530367126851.432
3.432049597686382e-93	-11530367126851.432
3.505536355176648e-93	-11530367126851.432
3.580596604941056e-93	-11530367126851.432
3.6572640384637946e-93	-11530367126851.432
3.735573068628637e-93	-11530367126851.432
3.815558845164774e-93	-11530367126851.432
3.897257270424433e-93	-11530367126851.432
3.980705015498374e-93	-11530367126851.432
4.065939536675287e-93	-11530367126851.432
4.1529990922548924e-93	-11530367126851.432
4.241922759720272e-93	-11530367126851.432
4.332750453278705e-93	-11530367126851.432
4.425522941776707e-93	-11530367126851.432
4.520281866999897e-93	-11530367126851.432
4.617069762364754e-93	-11530367126851.432
4.715930072009249e-93	-11530367126851.432
4.81690717029373e-93	-11530367126851.432
4.920046381718464e-93	-11530367126851.432
5.025394001268583e-93	-11530367126851.432
5.132997315193071e-93	-11530367126851.432
5.24290462223026e-93	-11530367126851.432
5.355165255286833e-93	-11530367126851.432
5.4698296035820466e-93	-11530367126851.432
5.5869491352643625e-93	-11530367126851.432
5.706576420513898e-93	-11530367126851.432
5.828765155139607e-93	-11530367126851.432
5.953570184680033e-93	-11530367126851.432
6.081047529021967e-93	-11530367126851.432
6.2112544075451e-93	-11530367126851.432
6.344249264806286e-93	-11530367126851.432
6.480091796771705e-93	-11530367126851.432
6.618842977612751e-93	-11530367126851.432
6.76056508707443e-93	-11530367126851.432
6.905321738431073e-93	-11530367126851.432
7.053177907038434e-93	-11530367126851.432
7.204199959499108e-93	-11530367126851.432
7.358455683452509e-93	-11530367126851.432
7.5160143180005865e-93	-11530367126851.432
7.676946584787351e-93	-11530367126851.432
7.841324719742458e-93	-11530367126851.432
8.009222505505983e-93	-11530367126851.432
8.180715304544922e-93	-11530367126851.432
8.355880092981056e-93	-11530367126851.432
8.534795495143246e-93	-11530367126851.432
8.717541818857043e-93	-11530367126851.432
8.904201091492689e-93	-11530367126851.432
9.094857096783279e-93	-11530367126851.432
9.289595412433055e-93	-11530367126851.432
9.488503448527973e-93	-11530367126851.432
9.691670486771703e-93	-11530367126851.432
9.899187720559921e-93	-11530367126851.432
1.0111148295914601e-92	-11530367126851.432
1.0327647353291536e-92	-11530367126851.432
1.0548782070285941e-92	-11530367126851.432
1.0774651705252564e-92	-11530367126851.432
1.1005357641856667e-92	-11530367126851.432
1.1241003434582378e-92	-11530367126851.432
1.1481694855213356e-92	-11530367126851.432
1.1727539940310928e-92	-11530367126851.432
1.1978649039705064e-92	-11530367126851.432
1.2235134866027395e-92	-11530367126851.432
1.2497112545302531e-92	-11530367126851.432
1.2764699668625079e-92	-11530367126851.432
1.3038016344939046e-92	-11530367126851.432
1.3317185254951026e-92	-11530367126851.432
1.36023317061979e-92	-11530367126851.432
1.3893583689289684e-92	-11530367126851.432
1.4191071935361016e-92	-11530367126851.432
1.4494929974750125e-92	-11530367126851.432
1.480529419693704e-92	-11530367126851.432
1.5122303911760448e-92	-11530367126851.432
1.5446101411949562e-92	-11530367126851.432
1.5776832036995067e-92	-11530367126851.432
1.6114644238383088e-92	-11530367126851.432
1.6459689646231003e-92	-11530367126851.432
1.681212313734696e-92	-11530367126851.432
1.717210290474996e-92	-11530367126851.432
1.7539790528672976e-92	-11530367126851.432
1.7915351049091313e-92	-11530367126851.432
1.829895303980411e-92	-11530367126851.432
1.8690768684096768e-92	-11530367126851.432
1.9090973852029307e-92	-11530367126851.432
1.9499748179376045e-92	-11530367126851.432
1.991727514825932e-92	-11530367126851.432
2.0343742169503333e-92	-11530367126851.432
2.0779340666757743e-92	-11530367126851.432
2.12242661624186e-92	-11530367126851.432
2.1678718365393157e-92	-11530367126851.432
2.2142901260736907e-92	-11530367126851.432
2.2617023201216907e-92	-11530367126851.432
2.310129700083139e-92	-11530367126851.432
2.35959400303363e-92	-11530367126851.432
2.4101174314809666e-92	-11530367126851.432
2.4617226633311772e-92	-11530367126851.432
2.51443286206795e-92	-11530367126851.432
2.5682716871492962e-92	-11530367126851.432
2.6232633046276352e-92	-11530367126851.432
2.6794323979967804e-92	-11530367126851.432
2.7368041792717034e-92	-11530367126851.432
2.795404400304658e-92	-11530367126851.432
2.8552593643443887e-92	-11530367126851.432
2.91639593784287e-92	-11530367126851.432
2.9788415625140085e-92	-11530367126851.432
3.042624267651475e-92	-11530367126851.432
3.107772682709719e-92	-11530367126851.432
3.174316050154968e-92	-11530367126851.432
3.2422842385903705e-92	-11530367126851.432
3.311707756163091e-92	-11530367126851.432
3.382617764258501e-92	-11530367126851.432
3.4550460914866104e-92	-11530367126851.432
3.529025247969059e-92	-11530367126851.432
3.604588439931363e-92	-11530367126851.432
3.6817695846082986e-92	-11530367126851.432
3.7606033254672705e-92	-11530367126851.432
3.841125047758812e-92	-11530367126851.432
3.9233708943993395e-92	-11530367126851.432
4.007377782194741e-92	-11530367126851.432
4.0931834184100636e-92	-11530367126851.432
4.180826317695275e-92	-11530367126851.432
4.270345819372648e-92	-11530367126851.432
4.361782105095138e-92	-11530367126851.432
4.455176216881456e-92	-11530367126851.432
4.550570075538557e-92	-11530367126851.432
4.6480064994786404e-92	-11530367126851.432
4.747529223937699e-92	-11530367126851.432
4.8491829206070734e-92	-11530367126851.432
4.9530132176844406e-92	-11530367126851.432
5.059066720355097e-92	-11530367126851.432
5.167391031710163e-92	-11530367126851.432
5.2780347741141346e-92	-11530367126851.432
5.3910476110300066e-92	-11530367126851.432
5.506480269310151e-92	-11530367126851.432
5.624384561966211e-92	-11530367126851.432
5.744813411425493e-92	-11530367126851.432
5.86782087328643e-92	-11530367126851.432
5.993462160580822e-92	-11530367126851.432
6.121793668557254e-92	-11530367126851.432
6.252872999995233e-92	-11530367126851.432
6.386758991059534e-92	-11530367126851.432
6.523511737710154e-92	-11530367126851.432
6.66319262267651e-92	-11530367126851.432
6.805864343010518e-92	-11530367126851.432
6.951590938227445e-92	-11530367126851.432
7.100437819051495e-92	-11530367126851.432
7.252471796775559e-92	-11530367126851.432
7.407761113251032e-92	-11530367126851.432
7.566375471517378e-92	-11530367126851.432
7.728386067089926e-92	-11530367126851.432
7.89386561991613e-92	-11530367126851.432
8.062888407017628e-92	-11530367126851.432
8.23553029582862e-92	-11530367126851.432
8.411868778250414e-92	-11530367126851.432
8.591983005435226e-92	-11530367126851.432
8.77595382331226e-92	-11530367126851.432
8.963863808877232e-92	-11530367126851.432
9.155797307257256e-92	-11530367126851.432
9.351840469571115e-92	-11530367126851.432
9.552081291597203e-92	-11530367126851.432
9.756609653272109e-92	-11530367126851.432
9.965517359035022e-92	-11530367126851.432
1.0178898179033114e-91	-11530367126851.432
1.039684789121238e-91	-11530367126851.432
1.0619464324307801e-91	-11530367126851.432
1.0846847401756044e-91	-11530367126851.432
1.1079099186544967e-91	-11530367126851.432
1.1316323927026517e-91	-11530367126851.432
1.1558628103710704e-91	-11530367126851.432
1.1806120477058153e-91	-11530367126851.432
1.2058912136299702e-91	-11530367126851.432
1.231711654929906e-91	-11530367126851.432
1.2580849613485505e-91	-11530367126851.432
1.2850229707873114e-91	-11530367126851.432
1.312537774619787e-91	-11530367126851.432
1.340641723119007e-91	-11530367126851.432
1.3693474310011405e-91	-11530367126851.432
1.3986677830874666e-91	-11530367126851.432
1.4286159400880197e-91	-11530367126851.432
1.459205344508802e-91	-11530367126851.432
1.490449726685769e-91	-11530367126851.432
1.5223631109475307e-91	-11530367126851.432
1.55495982191044e-91	-11530367126851.432
1.5882544909084846e-91	-11530367126851.432
1.6222620625603913e-91	-11530367126851.432
1.656997801477859e-91	-11530367126851.432
1.692477299117113e-91	-11530367126851.432
1.7287164807774956e-91	-11530367126851.432
1.765731612749353e-91	-11530367126851.432
1.80353930961547e-91	-11530367126851.432
1.8421565417088576e-91	-11530367126851.432
1.881600642729695e-91	-11530367126851.432
1.9218893175259503e-91	-11530367126851.432
1.9630406500402443e-91	-11530367126851.432
2.00507311142725e-91	-11530367126851.432
2.0480055683442586e-91	-11530367126851.432
2.091857291419837e-91	-11530367126851.432
2.1366479639038367e-91	-11530367126851.432
2.1823976905019952e-91	-11530367126851.432
2.2291270064003872e-91	-11530367126851.432
2.2768568864826915e-91	-11530367126851.432
2.3256087547452565e-91	-11530367126851.432
2.3754044939130156e-91	-11530367126851.432
2.426266455262044e-91	-11530367126851.432
2.47821746865198e-91	-11530367126851.432
2.5312808527737413e-91	-11530367126851.432
2.5854804256158514e-91	-11530367126851.432
2.640840515155683e-91	-11530367126851.432
2.6973859702791275e-91	-11530367126851.432
2.7551421719345974e-91	-11530367126851.432
2.8141350445249724e-91	-11530367126851.432
2.8743910675442646e-91	-11530367126851.432
2.9359372874634653e-91	-11530367126851.432
2.99880132987005e-91	-11530367126851.432
3.0630114118683416e-91	-11530367126851.432
3.1285963547448293e-91	-11530367126851.432
3.195585596905272e-91	-11530367126851.432
3.264009207087791e-91	-11530367126851.432
3.333897897859794e-91	-11530367126851.432
3.405283039403928e-91	-11530367126851.432
3.478196673598226e-91	-11530367126851.432
3.552671528398829e-91	-11530367126851.432
3.628741032530006e-91	-11530367126851.432
3.706439330489416e-91	-11530367126851.432
3.785801297873475e-91	-11530367126851.432
3.86686255703193e-91	-11530367126851.432
3.949659493057666e-91	-11530367126851.432
4.034229270117741e-91	-11530367126851.432
4.1206098481353564e-91	-11530367126851.432
4.208839999828264e-91	-11530367126851.432
4.2989593281128e-91	-11530367126851.432
4.391008283879205e-91	-11530367126851.432
4.485028184148917e-91	-11530367126851.432
4.581061230619816e-91	-11530367126851.432
4.6791505286094363e-91	-11530367126851.432
4.779340106402301e-91	-11530367126851.432
4.8816749350130097e-91	-11530367126851.432
4.986200948371582e-91	-11530367126851.432
5.092965063941977e-91	-11530367126851.432
5.202015203780458e-91	-11530367126851.432
5.313400316046316e-91	-11530367126851.432
5.427170396973241e-91	-11530367126851.432
5.543376513309548e-91	-11530367126851.432
