#Parameters = {C_1=25.412767459909; C_2=94.841739321315; Conductivity=10000000; Conductivity_Mo=17900000; Conductivity_MoGr=1000000; Ip=98.18739362802; Pipe_lenght=40; Pipe_r=30; beta=1; cells_wave=20; conductivity_copper=59500000; d=-394.84173932132; half_gap_x=4.5872325400905; half_gap_y=30; half_gap_z=150; mu_copper=0.999994; offset=1.8348930160362; offset_x=1; offset_y=5; sigma_z=5; teta=15; thcoll=25.412767459909; translate_z=-244.84173932132; wakelength=20000}
#"s / mm"	"X [Real Part / V/pC]"
#-------------------------------
1046.7521199651	-0.029421174163102
1046.9794299432	-0.029132925197104
1047.2067399214	-0.028841701492301
1047.4340498995	-0.028547456483733
1047.6613598776	-0.028250168187673
1047.8886698557	-0.027949871203296
1048.1159798338	-0.027646595028470
1048.3432898120	-0.027340281014746
1048.5705997901	-0.027030799808638
1048.7979097682	-0.026718068279076
1049.0252197463	-0.026402126492194
1049.2525297245	-0.026083070502925
1049.4798397026	-0.025760914061182
1049.7071496807	-0.025435547958615
1049.9344596588	-0.025106850026583
1050.1617696369	-0.024774811081948
1050.3890796151	-0.024439519129672
1050.6163895932	-0.024101020614396
1050.8436995713	-0.023759235013541
1051.0710095494	-0.023414037569567
1051.2983195275	-0.023065415366171
1051.5256295057	-0.022713501384896
1051.7529394838	-0.022358429573425
1051.9802494619	-0.022000169636049
1052.2075594400	-0.021638535456330
1052.4348694182	-0.021273371202816
1052.6621793963	-0.020904719783292
1052.8894893744	-0.020532795003448
1053.1167993525	-0.020157787611530
1053.3441093306	-0.019779704068319
1053.5714193088	-0.019398392380756
1053.7987292869	-0.019013713555966
1054.0260392650	-0.018625681755094
1054.2533492431	-0.018234447138008
1054.4806592213	-0.017840161125941
1054.7079691994	-0.017442869055074
1054.9352791775	-0.017042527512917
1055.1625891556	-0.016639107756617
1055.3898991337	-0.016232664193001
1055.6172091119	-0.015823297395664
1055.8445190900	-0.015411063654066
1056.0718290681	-0.014995946257543
1056.2991390462	-0.014577932939943
1056.5264490243	-0.014157111960821
1056.7537590025	-0.013733658257693
1056.9810689806	-0.013307696528233
1057.2083789587	-0.012879186547781
1057.4356889368	-0.012447984299810
1057.6629989150	-0.012014048195171
1057.8903088931	-0.011577573351163
1058.1176188712	-0.011138879551108
1058.3449288493	-0.010698141118123
1058.5722388274	-0.010255245508678
1058.7995488056	-0.0098099542501540
1059.0268587837	-0.0093622098670551
1059.2541687618	-0.0089122551945647
1059.4814787399	-0.0084604287527521
1059.7087887180	-0.0080068627572210
1059.9360986962	-0.0075514229118310
1060.1634086743	-0.0070939493184060
1060.3907186524	-0.0066345093991665
1060.6180286305	-0.0061733678788803
1060.8453386087	-0.0057107222620380
1061.0726485868	-0.0052465323184775
1061.2999585649	-0.0047806499403740
1061.5272685430	-0.0043130831297635
1061.7545785211	-0.0038440640234154
1061.9818884993	-0.0033738359722669
1062.2091984774	-0.0029024244324343
1062.4365084555	-0.0024296765027394
1062.6638184336	-0.0019555188448900
1062.8911284118	-0.0014801124152376
1063.1184383899	-0.0010037125533254
1063.3457483680	-0.00052641226363056
1063.5730583461	-4.8092869310163e-05
1063.8003683242	0.00043135422092756
1064.0276783024	0.00091181318354496
1064.2549882805	0.0013930111627314
1064.4822982586	0.0018747930307432
1064.7096082367	0.0023572676005574
1064.9369182148	0.0028406391588792
1065.1642281930	0.0033249182124682
1065.3915381711	0.0038098525539836
1065.6188481492	0.0042951578376132
1065.8461581273	0.0047807765649441
1066.0734681055	0.0052668726158681
1066.3007780836	0.0057535872647468
1066.5280880617	0.0062408505197714
1066.7553980398	0.0067284494130107
1066.9827080179	0.0072162399333447
1067.2100179961	0.0077042394525164
1067.4373279742	0.0081925118080988
1067.6646379523	0.0086810158598305
1067.8919479304	0.0091696110238287
1068.1192579085	0.0096581958375278
1068.3465678867	0.010146786727011
1068.5738778648	0.010635431326958
1068.8011878429	0.011124069050752
1069.0284978210	0.011612520583322
1069.2558077992	0.012100626128837
1069.4831177773	0.012588365913792
1069.7104277554	0.013075815688480
1069.9377377335	0.013562985469196
1070.1650477116	0.014049724526313
1070.3923576898	0.014535796356313
1070.6196676679	0.015021036214569
1070.8469776460	0.015505423000457
1071.0742876241	0.015989002696270
1071.3015976023	0.016471757020691
1071.5289075804	0.016953548097978
1071.7562175585	0.017434170682905
1071.9835275366	0.017913437851559
1072.2108375147	0.018391220284654
1072.4381474929	0.018867429444043
1072.6654574710	0.019341986271746
1072.8927674491	0.019814803939583
1073.1200774272	0.020285776894140
1073.3473874053	0.020754763664508
1073.5746973835	0.021221576115685
1073.8020073616	0.021685998945031
1074.0293173397	0.022147837526752
1074.2566273178	0.022606956271398
1074.4839372960	0.023063268112852
1074.7112472741	0.023516677230745
1074.9385572522	0.023967022408588
1075.1658672303	0.024414072596001
1075.3931772084	0.024857581256015
1075.6204871866	0.025297351120518
1075.8477971647	0.025733248901548
1076.0751071428	0.026165155540418
1076.3024171209	0.026592901171702
1076.5297270990	0.027016251523228
1076.7570370772	0.027434960298733
1076.9843470553	0.027848831374149
1077.2116570334	0.028257722158835
1077.4389670115	0.028661483874490
1077.6662769897	0.029059906688263
1077.8935869678	0.029452733675976
1078.1208969459	0.029839727701968
1078.3482069240	0.030220712058864
1078.5755169021	0.030595536978842
1078.8028268803	0.030964015262835
1079.0301368584	0.031325910019187
1079.2574468365	0.031680992528126
1079.4847568146	0.032029096455843
1079.7120667928	0.032370092140634
1079.9393767709	0.032703802119178
1080.1666867490	0.033029960752283
1080.3939967271	0.033348279845696
1080.6213067052	0.033658559574583
1080.8486166834	0.033960723073102
1081.0759266615	0.034254731243931
1081.3032366396	0.034540464227924
1081.5305466177	0.034817688372042
1081.7578565958	0.035086131245923
1081.9851665740	0.035345577419306
1082.2124765521	0.035595897754918
1082.4397865302	0.035837015512594
1082.6670965083	0.036068873213302
1082.8944064865	0.036291427310938
1083.1217164646	0.036504633305638
1083.3490264427	0.036708395043013
1083.5763364208	0.036902526942667
1083.8036463989	0.037086805117907
1084.0309563771	0.037261097197997
1084.2582663552	0.037425451440366
1084.4855763333	0.037580036188211
1084.7128863114	0.037724965493719
1084.9401962895	0.037860174974625
1085.1675062677	0.037985473321178
1085.3948162458	0.038100719994159
1085.6221262239	0.038205954421567
1085.8494362020	0.038301359731576
1086.0767461802	0.038387115434244
1086.3040561583	0.038463292322578
1086.5313661364	0.038529875421601
1086.7586761145	0.038586861468499
1086.9859860926	0.038634321875944
1087.2132960708	0.038672389857460
1087.4406060489	0.038701218456604
1087.6679160270	0.038720962504079
1087.8952260051	0.038731780222018
1088.1225359833	0.038733821816693
1088.3498459614	0.038727208039142
1088.5771559395	0.038712039258925
1088.8044659176	0.038688448199931
1089.0317758957	0.038656645458394
1089.2590858739	0.038616896387952
1089.4863958520	0.038569439765655
1089.7137058301	0.038514432694512
1089.9410158082	0.038451985460370
1090.1683257863	0.038382251581458
1090.3956357645	0.038305475167351
1090.6229457426	0.038221946231602
1090.8502557207	0.038131918161091
1091.0775656988	0.038035576984025
1091.3048756770	0.037933083580141
1091.5321856551	0.037824626947554
1091.7594956332	0.037710428900588
1091.9868056113	0.037590715021221
1092.2141155894	0.037465706632710
1092.4414255676	0.037335642470824
1092.6687355457	0.037200778523379
1092.8960455238	0.037061335512309
1093.1233555019	0.036917449707039
1093.3506654800	0.036769210553739
1093.5779754582	0.036616774458377
1093.8052854363	0.036460429862647
1094.0325954144	0.036300512067125
1094.2599053925	0.036137233689598
1094.4872153707	0.035970619062161
1094.7145253488	0.035800640827175
1094.9418353269	0.035627427804474
1095.1691453050	0.035451308457903
1095.3964552831	0.035272620208453
1095.6237652613	0.035091482468097
1095.8510752394	0.034907791783162
1096.0783852175	0.034721458541232
1096.3056951956	0.034532627234512
1096.5330051738	0.034341630178513
1096.7603151519	0.034148722393093
1096.9876251300	0.033953895947988
1097.2149351081	0.033756982730252
1097.4422450862	0.033557923503037
1097.6695550644	0.033356891887039
1097.8968650425	0.033154135555427
1098.1241750206	0.032949728660230
1098.3514849987	0.032743529998901
1098.5787949768	0.032535393565364
1098.8061049550	0.032325377875297
1099.0334149331	0.032113702520585
1099.2607249112	0.031900499794907
1099.4880348893	0.031685652083445
1099.7153448675	0.031468908088437
1099.9426548456	0.031250150747647
1100.1699648237	0.031029518223854
1100.3972748018	0.030807246049769
1100.6245847799	0.030583405717088
1100.8518947581	0.030357817420723
1101.0792047362	0.030130215854707
1101.3065147143	0.029900483976048
1101.5338246924	0.029668720490567
1101.7611346705	0.029435097754564
1101.9884446487	0.029199671833342
1102.2157546268	0.028962324254994
1102.4430646049	0.028722864481208
1102.6703745830	0.028481176665620
1102.8976845612	0.028237279828978
1103.1249945393	0.027991266285895
1103.3523045174	0.027743185963035
1103.5796144955	0.027492978205809
1103.8069244736	0.027240506735990
1104.0342344518	0.026985665069932
1104.2615444299	0.026728454733038
1104.4888544080	0.026468956486202
1104.7161643861	0.026207216587875
1104.9434743643	0.025943165026634
1105.1707843424	0.025676661493801
1105.3980943205	0.025407629071551
1105.6254042986	0.025136126744053
1105.8527142767	0.024862266694917
1106.0800242549	0.024586058527297
1106.3073342330	0.024307360399532
1106.5346442111	0.024026007772636
1106.7619541892	0.023741984518964
1106.9892641673	0.023455438784442
1107.2165741455	0.023166513829390
1107.4438841236	0.022875177196659
1107.6711941017	0.022581241072970
1107.8985040798	0.022284554055496
1108.1258140580	0.021985152721906
1108.3531240361	0.021683208167644
1108.5804340142	0.021378832968658
1108.8077439923	0.021071963503516
1109.0350539704	0.020762439025001
1109.2623639486	0.020450181251237
1109.4896739267	0.020135279069577
1109.7169839048	0.019817898006476
1109.9442938829	0.019498118721623
1110.1716038610	0.019175867726420
1110.3989138392	0.018850998801107
1110.6262238173	0.018523440799468
1110.8535337954	0.018193280148380
1111.0808437735	0.017860711924872
1111.3081537517	0.017525899357354
1111.5354637298	0.017188853035028
1111.7627737079	0.016849433555077
1111.9900836860	0.016507490866743
1112.2173936641	0.016163031764576
1112.4447036423	0.015816258868321
1112.6720136204	0.015467425274876
1112.8993235985	0.015116631423395
1113.1266335766	0.014763769254529
1113.3539435548	0.014408682204350
1113.5812535329	0.014051378934153
1113.8085635110	0.013692069504270
1114.0358734891	0.013330982489978
1114.2631834672	0.012968169315850
1114.4904934454	0.012603520233177
1114.7178034235	0.012236971223405
1114.9451134016	0.011868656232402
1115.1724233797	0.011498822518449
1115.3997333578	0.011127608804629
1115.6270433360	0.010754950996433
1115.8543533141	0.010380728923563
1116.0816632922	0.010004981490112
1116.3089732703	0.0096279390599815
1116.5362832485	0.0092498401800296
1116.7635932266	0.0088707495187799
1116.9909032047	0.0084905804468902
1117.2182131828	0.0081092789359883
1117.4455231609	0.0077269486202143
1117.6728331391	0.0073437877906647
1117.9001431172	0.0069599366348580
1118.1274530953	0.0065754183504929
1118.3547630734	0.0061902210717494
1118.5820730515	0.0058043997659215
1118.8093830297	0.0054180785496715
1119.0366930078	0.0050313736304823
1119.2640029859	0.0046443440911943
1119.4913129640	0.0042570182357405
1119.7186229422	0.0038694414059538
1119.9459329203	0.0034816835022187
1120.1732428984	0.0030938179982284
1120.4005528765	0.0027059191145444
1120.6278628546	0.0023180757642635
1120.8551728328	0.0019303785316339
1121.0824828109	0.0015428757965470
1121.3097927890	0.0011555607803921
1121.5371027671	0.00076843038527483
1121.7644127453	0.00038155753525167
1121.9917227234	-4.9214778691652e-06
1122.2190327015	-0.00039090753911663
1122.4463426796	-0.00077640851010590
1122.6736526577	-0.0011614808338861
1122.9009626359	-0.0015461039922425
1123.1282726140	-0.0019301466026441
1123.3555825921	-0.0023134801080319
1123.5828925702	-0.0026961070426732
1123.8102025483	-0.0030781361784676
1124.0375125265	-0.0034596191423339
1124.2648225046	-0.0038404435765298
1124.4921324827	-0.0042204234078402
1124.7194424608	-0.0045994904138475
1124.9467524390	-0.0049777586078449
1125.1740624171	-0.0053553761762589
1125.4013723952	-0.0057323332507148
1125.6286823733	-0.0061084513157759
1125.8559923514	-0.0064835688222470
1126.0833023296	-0.0068577077822014
1126.3106123077	-0.0072310303431011
1126.5379222858	-0.0076036393073848
1126.7652322639	-0.0079754511383150
1126.9925422420	-0.0083462777530557
1127.2198522202	-0.0087160142347440
1127.4471621983	-0.0090847235170332
1127.6744721764	-0.0094525401898138
1127.9017821545	-0.0098195135885086
1128.1290921327	-0.010185554552925
1128.3564021108	-0.010550518005074
1128.5837120889	-0.010914315681247
1128.8110220670	-0.011276951024570
1129.0383320451	-0.011638468685162
1129.2656420233	-0.011998886889228
1129.4929520014	-0.012358169370060
1129.7202619795	-0.012716240659065
1129.9475719576	-0.013073018939808
1130.1748819358	-0.013428441776853
1130.4021919139	-0.013782469849308
1130.6295018920	-0.014135066095524
1130.8568118701	-0.014486170613432
1131.0841218482	-0.014835703751568
1131.3114318264	-0.015183601734594
1131.5387418045	-0.015529841319931
1131.7660517826	-0.015874406539134
1131.9933617607	-0.016217217977087
1132.2206717388	-0.016558109733225
1132.4479817170	-0.016896905564962
1132.6752916951	-0.017233528706591
1132.9026016732	-0.017568017530807
1133.1299116513	-0.017900407152012
1133.3572216295	-0.018230592948946
1133.5845316076	-0.018558331931793
1133.8118415857	-0.018883394850740
1134.0391515638	-0.019205709143277
1134.2664615419	-0.019525332510130
1134.4937715201	-0.019842280165608
1134.7210814982	-0.020156392986626
1134.9483914763	-0.020467390498362
1135.1757014544	-0.020775049940541
1135.4030114325	-0.021079317983068
1135.6303214107	-0.021380240554344
1135.8576313888	-0.021677792664729
1136.0849413669	-0.021971787470896
1136.3122513450	-0.022261948819645
1136.5395613232	-0.022548061273264
1136.7668713013	-0.022830045966469
1136.9941812794	-0.023107899644758
