Frequency [GHz]	Zx imag [Ohm/m]	Zy imag [Ohm/m]
2.256074066496859061e-05	1.139781088138518296e+07	2.811825028504489735e+07
2.330061410696924993e-05	1.138606474822212569e+07	2.809479652130113542e+07
2.406475150015422205e-05	1.137393340377089940e+07	2.807057359766290709e+07
2.485394857429798490e-05	1.136140421513057873e+07	2.804555628973766789e+07
2.566902715491951889e-05	1.134903760375817120e+07	2.802039062192263827e+07
2.651083601908536550e-05	1.133655062654014863e+07	2.799473388543871790e+07
2.738025177927857720e-05	1.132365414225178398e+07	2.796823574315989017e+07
2.827817979625344298e-05	1.131033472121848539e+07	2.794086860140867904e+07
2.920555512182745176e-05	1.129657849334308505e+07	2.791260396158035100e+07
3.016334347259197422e-05	1.128237113366229273e+07	2.788341239046606794e+07
3.115254223555484670e-05	1.126769784742949530e+07	2.785326348960279301e+07
3.217418150676372115e-05	1.125312309782590903e+07	2.782287074826864526e+07
3.322932516398975161e-05	1.123858098796291463e+07	2.779213734998989850e+07
3.431907197459042598e-05	1.122356197350542806e+07	2.776039605815364048e+07
3.544455673970434785e-05	1.120805041449511983e+07	2.772761381916085258e+07
3.660695147596898513e-05	1.119203015806542337e+07	2.769375649542859569e+07
3.780746663599348950e-05	1.117548452162084356e+07	2.765878882984104380e+07
3.904735236885563870e-05	1.115839627546463534e+07	2.762267440903471783e+07
4.032789982193704951e-05	1.114129232343461365e+07	2.758614016702502221e+07
4.165044248545185317e-05	1.112445779643155634e+07	2.754957326994736120e+07
4.301635758106790800e-05	1.110707118562845141e+07	2.751180717128293961e+07
4.442706749606882658e-05	1.108911438558508083e+07	2.747280254353718087e+07
4.588404126454761567e-05	1.107056869709816389e+07	2.743251876948091388e+07
4.738879609717651733e-05	1.105141480772906542e+07	2.739091389985378087e+07
4.894289896114532395e-05	1.103163277169290371e+07	2.734794460968070477e+07
5.054796821191235987e-05	1.101165158165392093e+07	2.730425263410453498e+07
5.220567527846975100e-05	1.099228706537742354e+07	2.726106992921042070e+07
5.391774640387505993e-05	1.097228749498089775e+07	2.721647105908576399e+07
5.568596444286408510e-05	1.095163204403472692e+07	2.717040958097148314e+07
5.751217071841613668e-05	1.093029920311211050e+07	2.712283752903065830e+07
5.939826693920350535e-05	1.090826675739036687e+07	2.707370536439959332e+07
6.134621717992506365e-05	1.088551176351766102e+07	2.702296192360085994e+07
6.335804992658254750e-05	1.086228169053419866e+07	2.697100262420774996e+07
6.543586018883229940e-05	1.084015764170803688e+07	2.692042704847383872e+07
6.758181168161109969e-05	1.081730804063165747e+07	2.686819286029208452e+07
6.979813907830652742e-05	1.079370909301352501e+07	2.681424566591190919e+07
7.208715033782136410e-05	1.076933622423468530e+07	2.675852928775424883e+07
7.445122910795143767e-05	1.074416405375814810e+07	2.670098570591142029e+07
7.689283720758306707e-05	1.071816636869901419e+07	2.664155499772839621e+07
7.941451719029339520e-05	1.069131609652785212e+07	2.658017527540275827e+07
8.201889499202211654e-05	1.066620265067370050e+07	2.652144172323152050e+07
8.470868266557401581e-05	1.064028475160525180e+07	2.646081608245927468e+07
8.748668120479914808e-05	1.061351688198494725e+07	2.639820224005048349e+07
9.035578346138921401e-05	1.058587116725640558e+07	2.633353499346549064e+07
9.331897715733240167e-05	1.055731881872463226e+07	2.626674700186479464e+07
9.637934799615796556e-05	1.052783010357710347e+07	2.619776871598415077e+07
9.954008287621519404e-05	1.049737431392167695e+07	2.612652830570982769e+07
1.028044732093309733e-04	1.046867532856073044e+07	2.605820235987376049e+07
1.061759183482999177e-04	1.043950188882657327e+07	2.598852501855261251e+07
1.096579291267809898e-04	1.040937171395717748e+07	2.591656262750201300e+07
1.132541315152812739e-04	1.037825342808026820e+07	2.584224024912865460e+07
1.169682703970384685e-04	1.034611462636025250e+07	2.576548048828097060e+07
1.208042134677328878e-04	1.031292184125362895e+07	2.568620341165412217e+07
1.247659552630868559e-04	1.027864050765779242e+07	2.560432646455198526e+07
1.288576213185518274e-04	1.024603822509160824e+07	2.552544582627109811e+07
1.330834724654076035e-04	1.021346680603829585e+07	2.544620778190798685e+07
1.374479092677536609e-04	1.017982721602891199e+07	2.536437114712221175e+07
1.419554766050101292e-04	1.014508442468330450e+07	2.527985070183748379e+07
1.466108684046983103e-04	1.010920225280940346e+07	2.519255843120797351e+07
1.514189325304352018e-04	1.007214333472822607e+07	2.510240343396457285e+07
1.563846758302247630e-04	1.003386907936336845e+07	2.500929182775541767e+07
1.615132693503089671e-04	9.997064722150223330e+06	2.491896107420314103e+07
1.668100537200059119e-04	9.961012216144289821e+06	2.482986182521109655e+07
1.722805447131392292e-04	9.923777377868888900e+06	2.473784059023418650e+07
1.779304389918577296e-04	9.885321433054197580e+06	2.464280154352534935e+07
1.837656200388172322e-04	9.845604335838619620e+06	2.454464571675786376e+07
1.897921642839099502e-04	9.804584727067260072e+06	2.444327089596525952e+07
1.960163474319185771e-04	9.762219891222819686e+06	2.433857151510142908e+07
2.024446509976801894e-04	9.720947724020138383e+06	2.423601257433167472e+07
2.090837690555749911e-04	9.681404971179889515e+06	2.413701377882558852e+07
2.159406152103567479e-04	9.640565424360906705e+06	2.403476834436057881e+07
2.230223297965936195e-04	9.598386555552307516e+06	2.392916979828236252e+07
2.303362873142131230e-04	9.554824442048482597e+06	2.382010817619447038e+07
2.378901041078890991e-04	9.509833720710478723e+06	2.370746990744756535e+07
2.456916462982790305e-04	9.463367540727352723e+06	2.359113769687328488e+07
2.537490379733572054e-04	9.417410977912416682e+06	2.347574610450155661e+07
2.620706696483850184e-04	9.374456163392893970e+06	2.336711528941394016e+07
2.706652070033241614e-04	9.330092657246571034e+06	2.325492195586738363e+07
2.795415999067858812e-04	9.284274261809194461e+06	2.313904927202407271e+07
2.887090917359234942e-04	9.236953264376496896e+06	2.301937657457739487e+07
2.981772290019673471e-04	9.188080387518852949e+06	2.289577924309993163e+07
3.079558712914223133e-04	9.137604737766558304e+06	2.276812857027077675e+07
3.180552015332919840e-04	9.086814042536044493e+06	2.263953254528522119e+07
3.284857366030047169e-04	9.040623468107450753e+06	2.252187037428206578e+07
3.392583382740992125e-04	8.992918086173292249e+06	2.240034950392386317e+07
3.503842245290676185e-04	8.943648219027508050e+06	2.227484338919970021e+07
3.618749812411276696e-04	8.892762559796998277e+06	2.214522133508897945e+07
3.737425742391064479e-04	8.840208119013503194e+06	2.201134836046290398e+07
3.859993617679771628e-04	8.785930169433362782e+06	2.187308505752277002e+07
3.986581073580439268e-04	8.730240968067014590e+06	2.173120300070212036e+07
4.117319931161679482e-04	8.681095818475317210e+06	2.160544875443773344e+07
4.252346334528677710e-04	8.630338966877643019e+06	2.147557043137945235e+07
4.391800892596086085e-04	8.577917557938773185e+06	2.134143278353437781e+07
4.535828825510190908e-04	8.523777002946939319e+06	2.120289612748798728e+07
4.684580115873045679e-04	8.467860922968206927e+06	2.105981619894561917e+07
4.838209664925957392e-04	8.410111090136611834e+06	2.091204400250370428e+07
4.996877453854878855e-04	8.350467367018943653e+06	2.075942565649442002e+07
5.160748710385908026e-04	8.297849978548897430e+06	2.062454666164339706e+07
5.329994080844092930e-04	8.244441390706112608e+06	2.048761030115509778e+07
5.504789807854968417e-04	8.189281282542856410e+06	2.034618314943464100e+07
5.685317913873753860e-04	8.132312213419765234e+06	2.020011793218743801e+07
5.871766390733249843e-04	8.073474858947111294e+06	2.004926254529794306e+07
6.064329395408061141e-04	8.012707949207703583e+06	1.989345989643686637e+07
6.263207452198691922e-04	7.949948204953847453e+06	1.973254774147412926e+07
6.468607661546321112e-04	7.893666364730503410e+06	1.958826931340731680e+07
6.680743915695614441e-04	7.838109066382727586e+06	1.944585683935766295e+07
6.899837121430011690e-04	7.780729781329499558e+06	1.929877398639963567e+07
7.126115430111745839e-04	7.721468758005245589e+06	1.914686759070896730e+07
7.359814475265771296e-04	7.660264285307830200e+06	1.898997946549485251e+07
7.601177617955324041e-04	7.597052628336066380e+06	1.882794623627308011e+07
7.850456200204509452e-04	7.531767962019756436e+06	1.866059917073700950e+07
8.107909806731678154e-04	7.472095905958388932e+06	1.850782952721800655e+07
8.373806535266489033e-04	7.414982210979724303e+06	1.836173494845103100e+07
8.648423275731726865e-04	7.355995487685332075e+06	1.821084923713858053e+07
8.932045998580959026e-04	7.295074310613727197e+06	1.805501526937325299e+07
9.224970052592174194e-04	7.232155239871867001e+06	1.789407076841118187e+07
9.527500472427299482e-04	7.167172755072439089e+06	1.772784813568622991e+07
9.839952296278227113e-04	7.100059187104590237e+06	1.755617427628220990e+07
1.016265089392995313e-03	7.037370835192723200e+06	1.739607826592647657e+07
1.049593230558226731e-03	6.979360598643523641e+06	1.724821968424848467e+07
1.084014359178331072e-03	6.919447931938134134e+06	1.709551212002243474e+07
1.119564319483879432e-03	6.857570445389593020e+06	1.693779655216559768e+07
1.156280131207375458e-03	6.793663703257877380e+06	1.677490874454145692e+07
1.194200028133532475e-03	6.727661156650134362e+06	1.660667907493340969e+07
1.233363497913774571e-03	6.659494074220426381e+06	1.643293235840976238e+07
1.273811323186478358e-03	6.594259718635853380e+06	1.626690467763527855e+07
1.315585624045705277e-03	6.536051922016346827e+06	1.611922727272009477e+07
1.358729901902709343e-03	6.475935216311114840e+06	1.596670682690024190e+07
1.403289084785873256e-03	6.413846999358424917e+06	1.580918451394755766e+07
1.449309574126215073e-03	6.349722615975450724e+06	1.564649629897034727e+07
1.496839293077255632e-03	6.283495290629958734e+06	1.547847276759657450e+07
1.545927736419478674e-03	6.215096057904051617e+06	1.530493894955532439e+07
1.596626022101425152e-03	6.147872845306696370e+06	1.513456103963329457e+07
1.648986944471064796e-03	6.090172678740344942e+06	1.498894028427492641e+07
1.703065029252842687e-03	6.030580250679774210e+06	1.483854393528275378e+07
1.758916590327732569e-03	5.969033504916553386e+06	1.468321537834378332e+07
1.816599788375328683e-03	5.905468350125543773e+06	1.452279286302064359e+07
1.876174691439119486e-03	5.839818593123781495e+06	1.435710933431372605e+07
1.937703337477988952e-03	5.772015869940596633e+06	1.418599225869947113e+07
2.001249798969035112e-03	5.703431682767200284e+06	1.401297460712075233e+07
2.066880249629082268e-03	5.646916222722806036e+06	1.387112905452152714e+07
2.134663033324245458e-03	5.588547353316981345e+06	1.372463171505091526e+07
2.204668735239407457e-03	5.528264292486581951e+06	1.357333003460553661e+07
2.276970255381679901e-03	5.466004264836993068e+06	1.341706645611105114e+07
2.351642884494346396e-03	5.401702436271373183e+06	1.325567825545115396e+07
2.428764382460450386e-03	5.335291846476041712e+06	1.308899737201572582e+07
2.508415059277541159e-03	5.266703339191792533e+06	1.291685023369201645e+07
2.590677858688006548e-03	5.211308875245091505e+06	1.277853232311512716e+07
2.675638444552045497e-03	5.154800478588089347e+06	1.263747451662841998e+07
2.763385290053172599e-03	5.096438904211550951e+06	1.249179075719290599e+07
2.854009769829237483e-03	5.036163377648969181e+06	1.234132933792176843e+07
2.947606255124858923e-03	4.973911131351490505e+06	1.218593357674147934e+07
3.044272212064299925e-03	4.909617339325337671e+06	1.202544165323195234e+07
3.144108303147265162e-03	4.843215049625629559e+06	1.185968644011576287e+07
3.247218492073131874e-03	4.787977789666679688e+06	1.172234961191158369e+07
3.353710152002929105e-03	4.733876716074963100e+06	1.158798798221749626e+07
3.463694177371734288e-03	4.678001412278274074e+06	1.144921999889739230e+07
3.577285099367869762e-03	4.620293692872687243e+06	1.130590115676538274e+07
3.694601205199302477e-03	4.560693464279536158e+06	1.115788221162670664e+07
3.815764661271252300e-03	4.499138662167364731e+06	1.100500902486328222e+07
3.940901640403448279e-03	4.435565186821603216e+06	1.084712240292236768e+07
4.070142453219439092e-03	4.380954151967572048e+06	1.071188093890242651e+07
4.203621683844710293e-03	4.329697789635022171e+06	1.058516368814932927e+07
4.341478330055092809e-03	4.276760488640633412e+06	1.045429077912827022e+07
4.483855948021190328e-03	4.222087123051619157e+06	1.031912592814041488e+07
4.630902801799736956e-03	4.165620759095011745e+06	1.017952838209955208e+07
4.782772017727485517e-03	4.107302595870004967e+06	1.003535277195972949e+07
4.939621743878315659e-03	4.047071904116031714e+06	9.886448961336130276e+06
5.101615314749833284e-03	3.993530236274388619e+06	9.754330639681989327e+06
5.268921421350676766e-03	3.945436906507421751e+06	9.635896796870961785e+06
5.441714286865887221e-03	3.895766368883660994e+06	9.513578947934823111e+06
5.620173848083187887e-03	3.844466899294254836e+06	9.387249717933909968e+06
5.804485942768972118e-03	3.791485077352083754e+06	9.256777554701602086e+06
5.994842503189409637e-03	3.736765730762737337e+06	9.122026591853192076e+06
6.191441755977847815e-03	3.680251877871213015e+06	8.982856507302349433e+06
6.394488428556937588e-03	3.628181429739359766e+06	8.854771411367336288e+06
6.604193962330305243e-03	3.583450526487192139e+06	8.744970317676493898e+06
6.820776732865678482e-03	3.537252685254380107e+06	8.631568326553657651e+06
7.044462277299037498e-03	3.489539798203100450e+06	8.514447347532866523e+06
7.275483529196232965e-03	3.440262179811894894e+06	8.393485417403003201e+06
7.514081061116961897e-03	3.389368515135948546e+06	8.268556573202140629e+06
7.760503335133571261e-03	3.336805806370578241e+06	8.139530721046757884e+06
8.015006961565396618e-03	3.286554382403692696e+06	8.016247811005908996e+06
8.277856966198472027e-03	3.245274930775894783e+06	7.915173425046691671e+06
8.549327066268385539e-03	3.202641730598201510e+06	7.810784331696069799e+06
8.829699955494081307e-03	3.158610386049836874e+06	7.702971826013757847e+06
9.119267598459298088e-03	3.113135045360974036e+06	7.591623638110077940e+06
9.418331534647961592e-03	3.066168353065297473e+06	7.476623816234434955e+06
9.727203192450536648e-03	3.017661400686667301e+06	7.357852606029660441e+06
1.004620421346811079e-02	2.969513870467830915e+06	7.239985830121020786e+06
1.037566678745184892e-02	2.931679211918054149e+06	7.147519963793672621e+06
1.071593399822671176e-02	2.892603775883892085e+06	7.052021704168465920e+06
1.106736018095974550e-02	2.852246871400373988e+06	6.953391604720124975e+06
1.143031129114480994e-02	2.810566473053239286e+06	6.851526957601235248e+06
1.180516528568803167e-02	2.767519177216041368e+06	6.746321686688075773e+06
1.219231251649109671e-02	2.723060156852020882e+06	6.637666237118845806e+06
1.259215613694151040e-02	2.677234112174796872e+06	6.525670637750343420e+06
1.300511252173409960e-02	2.642760045830501243e+06	6.441529431929243729e+06
1.343161170046018073e-02	2.607155411722288467e+06	6.354628837819904089e+06
1.387209780541618330e-02	2.570383133183428552e+06	6.264878362023160793e+06
1.432702953409829491e-02	2.532404917627833318e+06	6.172184543433055282e+06
1.479688062686396362e-02	2.493181216674332041e+06	6.076450855911741033e+06
1.528214036025870790e-02	2.452671184963191394e+06	5.977577607772554271e+06
1.578331405652119712e-02	2.410832637622056063e+06	5.875461837966687046e+06
1.630092360979738114e-02	2.378061025972541422e+06	5.795533622304583900e+06
1.683550802961200632e-02	2.345779861429682933e+06	5.716813006197311915e+06
1.738762400216250711e-02	2.312440044749609660e+06	5.635510768588306382e+06
1.795784647002096959e-02	2.278006857719286345e+06	5.551542245892502367e+06
1.854676923084701279e-02	2.242444443551188335e+06	5.464819998005258851e+06
1.915500555573523833e-02	2.205715769544062205e+06	5.375253717247157358e+06
1.978318882784162180e-02	2.167782588519128505e+06	5.282750134322603233e+06
2.043197320195270367e-02	2.136700134266765323e+06	5.206978486321832985e+06
2.110203428568596662e-02	2.107553391084331553e+06	5.135937514767989516e+06
2.179406984302958289e-02	2.077450788272919599e+06	5.062566773596773855e+06
2.250880052095457357e-02	2.046360978672249010e+06	4.986789858638164587e+06
2.324697059985645492e-02	2.014251587100308854e+06	4.908527860067833215e+06
2.400934876860652198e-02	1.981089176639686106e+06	4.827699280234944075e+06
2.479672892502160150e-02	1.946839213818221353e+06	4.744219948795046657e+06
2.560993100258462246e-02	1.917492107081338065e+06	4.672699440078364685e+06
2.644980182427714502e-02	1.891265260152236558e+06	4.608790378272398375e+06
2.731721598441373688e-02	1.864178310809012270e+06	4.542785435917304829e+06
2.821307675939470697e-02	1.836203052223575069e+06	4.474615879172349349e+06
2.913831704832788722e-02	1.807310352532464545e+06	4.404210720088910311e+06
3.009390034449724305e-02	1.777470124500569422e+06	4.331496642687618732e+06
3.108082173869057552e-02	1.746651294189971872e+06	4.256397926611226983e+06
3.210010895543168735e-02	1.719056641572113615e+06	4.189156868494871538e+06
3.315282342319423453e-02	1.695522914565658895e+06	4.131812653880581725e+06
3.424006137971426222e-02	1.671217405290973606e+06	4.072587851120913867e+06
3.536295501355046084e-02	1.646114803355471464e+06	4.011420786831790116e+06
3.652267364308168368e-02	1.620188968319029314e+06	3.948247765067042783e+06
3.772042493416994519e-02	1.593412902472788701e+06	3.883003000989001710e+06
3.895745615775501186e-02	1.565758722725277068e+06	3.815618552363906987e+06
4.023505548869293208e-02	1.539908065985860070e+06	3.752627156024244614e+06
4.155455334718879262e-02	1.518838529993268428e+06	3.701282540392531548e+06
4.291732378422148664e-02	1.497078024216145510e+06	3.648254091855702456e+06
4.432478591240391480e-02	1.474603888485638192e+06	3.593486589565023314e+06
4.577840538376615892e-02	1.451392719498739112e+06	3.536923001718849875e+06
4.727969591600390820e-02	1.427420346447388874e+06	3.478504426172887906e+06
4.883022086877885498e-02	1.402661805848358432e+06	3.418170029102808330e+06
5.043159487171348238e-02	1.378525232241464546e+06	3.359349722257270478e+06
5.208548550577655339e-02	1.359696086688625393e+06	3.313456342833623290e+06
5.379361503980698012e-02	1.340249444355117856e+06	3.266057902334922925e+06
5.555776222398878250e-02	1.320165054599559400e+06	3.217105042686691508e+06
5.737976414214139564e-02	1.299422002666211454e+06	3.166546787129629869e+06
5.926151812475564939e-02	1.277998687905528350e+06	3.114330487135284115e+06
6.120498372476690374e-02	1.255872801280456362e+06	3.060401767580831889e+06
6.321218475812448445e-02	1.233403194266759790e+06	3.005634730412154924e+06
6.528521141127847927e-02	1.216600655873637414e+06	2.964671167918691877e+06
6.742622241778348235e-02	1.199247082738354802e+06	2.922364216374810785e+06
6.963744730628236568e-02	1.181324403824264882e+06	2.878669819696739782e+06
7.192118872221178738e-02	1.162813955459919991e+06	2.833542476993256714e+06
7.427982482564911282e-02	1.143696461903764401e+06	2.786935195183592383e+06
7.671581176779301847e-02	1.123952015271472512e+06	2.738799440061509609e+06
7.923168624866261389e-02	1.103560054804986576e+06	2.689085085754481144e+06
8.183006815867406580e-02	1.088112424150265288e+06	2.651415582957924344e+06
8.451366330684703665e-02	1.072644594526540954e+06	2.613695746612146962e+06
8.728526623848370525e-02	1.056669501576936571e+06	2.574738898345379159e+06
9.014776314524917955e-02	1.040170509736669483e+06	2.534504470683294348e+06
9.310413487069084393e-02	1.023130437882068218e+06	2.492950565752119292e+06
9.615746001432116941e-02	1.005531541439115186e+06	2.450033911648540758e+06
9.931091813749780284e-02	9.873554939052485861e+05	2.405709817378782667e+06
1.025677930744420957e-01	9.728686235366598703e+05	2.370374725317050703e+06
1.059314763518370006e-01	9.590943459219922079e+05	2.336775060849354137e+06
1.094054707205743548e-01	9.448683445655741962e+05	2.302073504392871633e+06
1.129933938033223922e-01	9.301758053083936684e+05	2.266233919695229270e+06
1.166989818617144986e-01	9.150014281650674529e+05	2.229218985425345600e+06
1.205260936870841404e-01	8.993294113912865287e+05	2.190990156309077982e+06
1.244787146187906202e-01	8.831434350287803682e+05	2.151507622990367934e+06
1.285609606943296512e-01	8.695961643645019503e+05	2.118455997463595122e+06
1.327770829355431892e-01	8.573390155956983799e+05	2.088548066559991101e+06
1.371314717753943091e-01	8.446798969189330237e+05	2.057659313080157153e+06
1.416286616299197443e-01	8.316056258388312999e+05	2.025757571210636990e+06
1.462733356201129931e-01	8.181025875436217757e+05	1.992809620268758852e+06
1.510703304486655796e-01	8.041567207274296088e+05	1.958781150108462665e+06
1.560246414366371071e-01	7.897535029476230266e+05	1.923636725391647778e+06
1.611414277253016558e-01	7.771175428044861183e+05	1.892800335041440558e+06
1.664260176485901910e-01	7.662167749996236525e+05	1.866193769126517000e+06
1.718839142817145671e-01	7.549585194368900266e+05	1.838714648015129846e+06
1.775208011717636092e-01	7.433310524011014495e+05	1.810334356493526371e+06
1.833425482562292541e-01	7.313222657009778777e+05	1.781023340919689974e+06
1.893552179756291254e-01	7.189196540603532922e+05	1.750751078447841341e+06
1.955650715865947520e-01	7.061103020958779380e+05	1.719486045243643923e+06
2.019785756819878764e-01	6.943519015331359114e+05	1.690783355362150818e+06
2.086024089248504632e-01	6.846618986281577963e+05	1.667124414822682273e+06
2.154434690031886424e-01	6.746541146756170783e+05	1.642689585670735221e+06
2.225088798128364853e-01	6.643181281312513165e+05	1.617453422847267939e+06
2.298059988758848760e-01	6.536431756790438667e+05	1.591389646829338977e+06
2.373424250023866422e-01	6.426181410229186295e+05	1.564471116264106007e+06
2.451260062033339959e-01	6.312315433108486468e+05	1.536669799705334241e+06
2.531648478631358112e-01	6.203129763014670461e+05	1.510009532371150097e+06
2.614673211801087360e-01	6.117024136295864591e+05	1.488979049581208033e+06
2.700420718837769907e-01	6.028094698632089421e+05	1.467258877746041166e+06
2.788980292380439652e-01	5.936248843900426291e+05	1.444826398698306642e+06
2.880444153396297668e-01	5.841390928984973580e+05	1.421658252513923682e+06
2.974907547214443726e-01	5.743422174179475987e+05	1.397730313186364714e+06
3.072468842708997450e-01	5.642240560323712416e+05	1.373017663503189106e+06
3.173229634734973104e-01	5.541049032404008321e+05	1.348301886210884200e+06
3.277294849923382269e-01	5.464557575004942482e+05	1.329612862889311276e+06
3.384772855945983316e-01	5.385557600766383111e+05	1.310310938058080617e+06
3.495775574363279015e-01	5.303966843551066704e+05	1.290376011776489904e+06
3.610418597173329913e-01	5.219700339325820678e+05	1.269787324931673007e+06
3.728821307182829670e-01	5.132670337684749393e+05	1.248523437621214427e+06
3.851107002325568907e-01	5.042786210470952792e+05	1.226562206826854497e+06
3.977403024058037140e-01	4.949954357401410816e+05	1.203880763355983188e+06
4.107840889965651554e-01	4.881233377036016318e+05	1.187083996709544444e+06
4.242556430717768223e-01	4.811070353395470302e+05	1.169934503864233149e+06
4.381689931514186065e-01	4.738606352203999995e+05	1.152222597998511745e+06
4.525386278170167031e-01	4.663765913519681199e+05	1.133929834928150056e+06
4.673795107992463338e-01	4.586471102712013526e+05	1.115037165596839041e+06
4.827070965603187935e-01	4.506641429305181373e+05	1.095524916239574319e+06
4.985373463873883915e-01	4.424193763159805676e+05	1.075372767895505065e+06
5.148867450137487589e-01	4.359845034713130444e+05	1.059639101203132654e+06
5.317723177850967042e-01	4.297541838380384725e+05	1.044404172396884067e+06
5.492116483887790057e-01	4.233195425426213769e+05	1.028669618184630293e+06
5.672228971644548423e-01	4.166738789109264035e+05	1.012419053485121694e+06
5.858248200152549323e-01	4.098102725220063585e+05	9.956355558727607131e+05
6.050367879391213011e-01	4.027215760015654960e+05	9.783016479555424303e+05
6.248788072006887795e-01	3.954004075790810748e+05	9.603992791750689503e+05
6.453715401646701322e-01	3.893903283761143102e+05	9.456984409806049662e+05
6.665363268124920859e-01	3.838587449240543065e+05	9.321655738205855014e+05
6.883952069645510319e-01	3.781457546755966614e+05	9.181888999099583598e+05
7.109709432312424360e-01	3.722454084434860270e+05	9.037538647253154777e+05
7.342870447166758296e-01	3.661515619384635938e+05	8.888454364315499552e+05
7.583677914997191127e-01	3.598578693709536456e+05	8.734480902285571210e+05
7.832382599179205096e-01	3.533577768429119023e+05	8.575457921845740639e+05
8.089243486805955952e-01	3.477574573261700571e+05	8.438411178708976367e+05
8.354528058382855171e-01	3.428468096946629812e+05	8.318207260833958862e+05
8.628512566366886016e-01	3.377751186905315262e+05	8.194061287696608342e+05
8.911482322840202919e-01	3.325371029395437217e+05	8.065843980651397724e+05
9.203731996618230715e-01	3.271273078662151820e+05	7.933421821394271683e+05
9.505565920101212152e-01	3.215401000137202209e+05	7.796656912924178177e+05
9.817298406188821325e-01	3.157696611775279744e+05	7.655406835944906343e+05
1.013925407558814440e+00	3.105621770204670029e+05	7.527908503228629706e+05
1.047176819485520438e+00	3.062031600502473884e+05	7.421139744756099535e+05
1.081518702552289213e+00	3.017011902870592312e+05	7.310869533472141484e+05
1.116986818467825104e+00	2.970515796323801624e+05	7.196983040170479799e+05
1.153618101736475943e+00	2.922494862427539774e+05	7.079361669851816259e+05
1.191450698119774998e+00	2.872899094877645257e+05	6.957882938225596445e+05
1.230524004359261570e+00	2.821676847426638124e+05	6.832420344161841786e+05
1.270878709202059476e+00	2.773348166299773147e+05	6.714025134261464700e+05
1.312556835771845343e+00	2.734657429100470617e+05	6.619187021649417002e+05
1.355601785329366038e+00	2.694697839546976611e+05	6.521238718558569672e+05
1.400058382468096108e+00	2.653427785966478405e+05	6.420078227125928970e+05
1.445972921792019639e+00	2.610804292042526940e+05	6.315600204495964572e+05
1.493393216124253353e+00	2.566782972061891051e+05	6.207695853122428525e+05
1.542368646296630619e+00	2.521317984693770995e+05	6.096252807472709101e+05
1.592950212572119773e+00	2.476545244565834000e+05	5.986495393711571814e+05
1.645190587753660783e+00	2.442205220790593594e+05	5.902249103670046898e+05
1.699144172034625866e+00	2.406739025141553720e+05	5.815239979131444125e+05
1.754867149648152269e+00	2.370109725114018656e+05	5.725377413679093588e+05
1.812417547374239657e+00	2.332279177011701395e+05	5.632567829483185196e+05
1.871855294965575345e+00	2.293207986226026842e+05	5.536714579854074400e+05
1.933242287555043237e+00	2.252855466212776955e+05	5.437717848599804565e+05
1.996642450109793465e+00	2.211444444408476993e+05	5.336122702503926121e+05
2.062121803999144465e+00	2.180967284780706104e+05	5.261277485185379628e+05
2.129748535745523252e+00	2.149490634873291710e+05	5.183977739029456279e+05
2.199593068030070597e+00	2.116981716670460883e+05	5.104142968420956167e+05
2.271728133026902796e+00	2.083406677210188936e+05	5.021690037912529078e+05
2.346228848142262624e+00	2.048730553331648989e+05	4.936533085652145674e+05
2.423172794237601124e+00	2.012917235266524076e+05	4.848583433971347986e+05
2.502640096417921622e+00	1.975929429036325018e+05	4.757749497041314025e+05
2.584713507469558191e+00	1.947625093976125063e+05	4.688169984464130248e+05
2.669478494034318139e+00	1.919690216800458438e+05	4.619486259711759631e+05
2.757023325609582631e+00	1.890839222816627589e+05	4.548550070618940517e+05
2.847439166467247595e+00	1.861042068219501234e+05	4.475287548221470206e+05
2.940820170587066684e+00	1.830267723925414903e+05	4.399622401042268029e+05
3.037263579703306071e+00	1.798484143260225828e+05	4.321475835645726183e+05
3.136869824566873799e+00	1.765658228587694175e+05	4.240766474586607073e+05
3.239742629528195472e+00	1.739209690980553569e+05	4.175674673291683430e+05
3.345989120549975215e+00	1.714418770006890700e+05	4.114635227470439859e+05
3.455719936762142730e+00	1.688814837425873266e+05	4.051594009387007100e+05
3.569049345675222806e+00	1.662371230739793391e+05	3.986485371456692228e+05
3.686095362172154388e+00	1.635060413061470026e+05	3.919241513199836481e+05
3.806979871402284221e+00	1.606853944438898761e+05	3.849792410638250876e+05
3.931828755705770284e+00	1.577722452239469567e+05	3.778065743376146420e+05
4.060772025700369880e+00	1.553065722650737735e+05	3.717302745305155986e+05
4.193943955667178258e+00	1.531065417551769060e+05	3.663044115893390262e+05
4.331483223376394243e+00	1.508343618344941351e+05	3.607006089275768027e+05
4.473533054498463279e+00	1.484876663824409479e+05	3.549130310597954085e+05
4.620241371751312442e+00	1.460640116821422707e+05	3.489356511273800861e+05
4.771760948938751135e+00	1.435608738756831735e+05	3.427622446225034073e+05
4.928249570040502903e+00	1.409756463359054178e+05	3.363863829062735313e+05
5.089870193519674402e+00	1.386818976608152443e+05	3.307249543118179427e+05
5.256791122018420026e+00	1.367295505896970571e+05	3.259004609093890758e+05
5.429186177618942288e+00	1.347131768197688216e+05	3.209177495391829289e+05
5.607234882852038638e+00	1.326306766126073489e+05	3.157716314853611984e+05
5.791122647641747001e+00	1.304798813694311248e+05	3.104567478695419268e+05
