#Parameters = {offset=1.6737640984764; C_1=25.815589753809; C_2=96.34509258857; Conductivity_MoGr=1000000; Ip=99.743779456351; Pipe_lenght=40; Pipe_r=30; beta=1; cells_wave=20; d=-346.34509258857; half_gap_x=4.1844102461909; half_gap_y=30; half_gap_z=125; offset_x=1; offset_y=5; sigma_z=5; teta=15; thcoll=25.815589753809; translate_z=-221.34509258857; wakelength=20000}
#"s / mm"	"X [Real Part / V/pC]"
#-------------------------------
167.00702195542	-0.00062700637148445
167.25378857557	-0.0018470995195661
167.50055519572	-0.0030749520052266
167.74732181587	-0.0043106692793064
167.99408843602	-0.0055543347591410
168.24085505617	-0.0068058413747535
168.48762167632	-0.0080649859346711
168.73438829647	-0.0093316464745339
168.98115491662	-0.010605765490748
169.22792153677	-0.011887193323786
169.47468815692	-0.013175669535955
169.72145477707	-0.014470983069056
169.96822139722	-0.015773039868419
170.21498801737	-0.017081692791997
170.46175463752	-0.018396572978510
170.70852125767	-0.019717195004572
170.95528787782	-0.021043208728974
171.20205449797	-0.022374433468513
171.44882111812	-0.023710611643969
171.69558773827	-0.025051225839366
171.94235435842	-0.026395635049558
172.18912097857	-0.027743333666922
172.43588759872	-0.029093973812304
172.68265421887	-0.030447136911885
172.92942083902	-0.031802174666481
173.17618745917	-0.033158305407531
173.42295407932	-0.034514798509969
173.66972069946	-0.035871014413345
173.91648731961	-0.037226311916445
174.16325393976	-0.038579978641591
174.41002055991	-0.039931225784534
174.65678718006	-0.041279182130400
174.90355380021	-0.042622897685406
175.15032042036	-0.043961423183968
175.39708704051	-0.045293901735237
175.64385366066	-0.046619512187380
175.89062028081	-0.047937283607350
176.13738690096	-0.049246035436490
176.38415352111	-0.050544578041720
176.63092014126	-0.051831932939323
176.87768676141	-0.053107252253756
177.12445338156	-0.054369514619374
177.37122000171	-0.055617407814032
177.61798662186	-0.056849573861423
177.86475324201	-0.058064892136799
178.11151986216	-0.059262424326310
178.35828648231	-0.060441117848598
178.60505310246	-0.061599686623347
178.85181972261	-0.062736814524516
179.09858634276	-0.063851372808093
179.34535296291	-0.064942358330879
179.59211958306	-0.066008676661354
179.83888620321	-0.067049091763877
180.08565282336	-0.068062391860933
180.33241944351	-0.069047521386292
180.57918606366	-0.070003522632488
180.82595268381	-0.070929415237731
181.07271930396	-0.071824184526395
181.31948592411	-0.072686848494834
181.56625254426	-0.073516480812616
181.81301916441	-0.074312193064002
182.05978578455	-0.075073161048661
182.30655240470	-0.075798672856586
182.55331902485	-0.076488096395630
182.80008564500	-0.077140784801432
183.04685226515	-0.077756068409581
183.29361888530	-0.078333375653933
183.54038550545	-0.078872321128588
183.78715212560	-0.079372627635070
184.03391874575	-0.079833991681350
184.28068536590	-0.080256089231470
184.52745198605	-0.080638709053846
184.77421860620	-0.080981817027245
185.02098522635	-0.081285474193948
185.26775184650	-0.081549753953098
185.51451846665	-0.081774777637453
185.76128508680	-0.081960777350963
186.00805170695	-0.082108059509220
186.25481832710	-0.082216939356388
186.50158494725	-0.082287795593087
186.74835156740	-0.082321191880608
186.99511818755	-0.082317853842100
187.24188480770	-0.082278476729231
187.48865142785	-0.082203621341291
187.73541804800	-0.082093874341982
187.98218466815	-0.081950075587499
188.22895128830	-0.081773297171903
188.47571790845	-0.081564593900657
188.72248452860	-0.081324855734602
188.96925114875	-0.081054931079284
189.21601776890	-0.080755810899083
189.46278438905	-0.080428624146368
189.70955100920	-0.080074509828223
189.95631762935	-0.079694584914504
190.20308424950	-0.079290012442033
190.44985086964	-0.078861988505328
190.69661748979	-0.078411629465879
190.94338410994	-0.077939962660998
191.19015073009	-0.077448087154501
191.43691735024	-0.076937266210170
191.68368397039	-0.076408763470774
191.93045059054	-0.075863629562437
192.17721721069	-0.075302772823188
192.42398383084	-0.074727242626943
192.67075045099	-0.074138297288997
192.91751707114	-0.073537104386985
193.16428369129	-0.072924479820071
193.41105031144	-0.072301069406705
193.65781693159	-0.071667756644269
193.90458355174	-0.071025722987125
194.15135017189	-0.070376045351128
194.39811679204	-0.069719366449646
194.64488341219	-0.069056084229321
194.89165003234	-0.068386794227106
195.13841665249	-0.067712385239530
195.38518327264	-0.067033689670227
195.63194989279	-0.066351195132886
195.87871651294	-0.065665194492845
196.12548313309	-0.064976119446983
196.37224975324	-0.064284580623179
196.61901637339	-0.063591093796922
196.86578299354	-0.062895907732890
197.11254961369	-0.062199165884700
197.35931623384	-0.061501151413768
197.60608285399	-0.060802276118551
197.85284947414	-0.060102854174308
198.09961609429	-0.059402980497228
198.34638271444	-0.058702656907953
198.59314933459	-0.058001977511842
198.83991595473	-0.057301144801690
199.08668257488	-0.056600334279386
199.33344919503	-0.055899594263454
199.58021581518	-0.055198880426709
199.82698243533	-0.054498154830100
200.07374905548	-0.053797434461982
200.32051567563	-0.053096757269664
200.56728229578	-0.052396120474532
200.81404891593	-0.051695463039625
201.06081553608	-0.050994711304459
201.30758215623	-0.050293831733149
201.55434877638	-0.049592816935389
201.80111539653	-0.048891612429186
202.04788201668	-0.048190083500130
202.29464863683	-0.047488083855337
202.54141525698	-0.046785549886070
202.78818187713	-0.046082497209523
203.03494849728	-0.045378925554184
203.28171511743	-0.044674760703220
203.52848173758	-0.043969890456746
203.77524835773	-0.043264205269762
204.02201497788	-0.042557578116357
204.26878159803	-0.041849870354489
204.51554821818	-0.041141037047783
204.76231483833	-0.040431194375020
205.00908145848	-0.039720466136707
205.25584807863	-0.039008729078849
205.50261469878	-0.038295619415264
205.74938131893	-0.037580886448632
205.99614793908	-0.036864667627887
206.24291455923	-0.036147273903420
206.48968117938	-0.035428718148232
206.73644779953	-0.034708624970709
206.98321441968	-0.033986678232468
207.22998103982	-0.033262998542377
207.47674765997	-0.032537904895832
207.72351428012	-0.031811383040937
207.97028090027	-0.031083028664941
208.21704752042	-0.030352568142368
208.46381414057	-0.029620208637763
208.71058076072	-0.028886286059611
208.95734738087	-0.028150699868849
209.20411400102	-0.027412967684716
209.45088062117	-0.026672854613307
209.69764724132	-0.025930677715907
209.94441386147	-0.025186816995942
210.19118048162	-0.024441103497052
210.43794710177	-0.023692961080472
210.68471372192	-0.022942125833045
210.93148034207	-0.022188944793454
211.17824696222	-0.021433837782245
211.42501358237	-0.020676671093565
211.67178020252	-0.019916897335819
211.91854682267	-0.019154239365639
212.16531344282	-0.018388968618726
212.41208006297	-0.017621430864664
212.65884668312	-0.016851508900594
212.90561330327	-0.016078741033112
213.15237992342	-0.015302877597397
213.39914654357	-0.014524102550304
213.64591316372	-0.013742674259894
213.89267978387	-0.012958526916283
214.13944640402	-0.012171341404005
214.38621302417	-0.011380906188590
214.63297964432	-0.010587257085573
214.87974626447	-0.0097904793119225
215.12651288462	-0.0089905166678269
215.37327950477	-0.0081872335974460
215.62004612492	-0.0073805684334062
215.86681274506	-0.0065705280633961
216.11357936521	-0.0057570661720591
216.36034598536	-0.0049400649079998
216.60711260551	-0.0041194568953398
216.85387922566	-0.0032952914943484
217.10064584581	-0.0024676265357445
217.34741246596	-0.0016363899139794
217.59417908611	-0.00080141354489961
217.84094570626	3.7385378363130e-05
218.08771232641	0.00087990081359304
218.33447894656	0.0017259477248060
218.58124556671	0.0025754617618825
218.82801218686	0.0034285581745341
219.07477880701	0.0042853874941611
219.32154542716	0.0051459596367472
219.56831204731	0.0060101316332059
219.81507866746	0.0068777480592658
220.06184528761	0.0077487449487438
220.30861190776	0.0086231005531564
220.55537852791	0.0095007371171104
220.80214514806	0.010381539920436
221.04891176821	0.011265466847516
221.29567838836	0.012152553173014
221.54244500851	0.013042750136247
221.78921162866	0.013935807584566
222.03597824881	0.014831406227826
222.28274486896	0.015729405446876
222.52951148911	0.016629868600947
222.77627810926	0.017532801399697
223.02304472941	0.018437948980224
223.26981134956	0.019344941594107
223.51657796971	0.020253592678766
223.76334458986	0.021163921433914
224.01011121001	0.022075857024976
224.25687783015	0.022989049246707
224.50364445030	0.023903068259109
224.75041107045	0.024817715174032
224.99717769060	0.025732998159235
225.24394431075	0.026648810584443
225.49071093090	0.027564773901094
225.73747755105	0.028480455274571
225.98424417120	0.029395625195406
226.23101079135	0.030310187784563
226.47777741150	0.031223921397654
226.72454403165	0.032136431347315
226.97131065180	0.033047360580483
227.21807727195	0.033956505461280
227.46484389210	0.034863657959147
227.71161051225	0.035768447764854
227.95837713240	0.036670456940749
228.20514375255	0.037569426145674
228.45191037270	0.038465201549522
228.69867699285	0.039357475770240
228.94544361300	0.040245724568216
229.19221023315	0.041129462727574
229.43897685330	0.042008446924226
229.68574347345	0.042882518092648
229.93251009360	0.043751319296309
230.17927671375	0.044614313286563
230.42604333390	0.045471059003643
230.67280995405	0.046321304072270
230.91957657420	0.047164744241520
231.16634319435	0.048000837922511
231.41310981450	0.048828993116403
231.65987643465	0.049648855408487
231.90664305480	0.050460239901421
232.15340967495	0.051262784858182
232.40017629510	0.052055851972584
232.64694291524	0.052838842500586
232.89370953539	0.053611453840197
233.14047615554	0.054373465785833
233.38724277569	0.055124358758345
233.63400939584	0.055863360152313
233.88077601599	0.056589904989634
234.12754263614	0.057303859271699
234.37430925629	0.058005147851133
234.62107587644	0.058693265928280
234.86784249659	0.059367339697822
235.11460911674	0.060026664563916
235.36137573689	0.060671020391509
235.60814235704	0.061300389819436
235.85490897719	0.061914488529949
236.10167559734	0.062512687567269
236.34844221749	0.063094334499275
236.59520883764	0.063659017344994
236.84197545779	0.064206515807716
237.08874207794	0.064736621626527
237.33550869809	0.065249063441023
237.58227531824	0.065743516714706
237.82904193839	0.066219596423210
238.07580855854	0.066676882123378
238.32257517869	0.067115046375150
238.56934179884	0.067533959059217
238.81610841899	0.067933586086740
239.06287503914	0.068313767366485
239.30964165929	0.068674168396700
239.55640827944	0.069014491648223
239.80317489959	0.069334669344574
240.04994151974	0.069634773057624
240.29670813989	0.069914767571096
240.54347476004	0.070174447700597
240.79024138019	0.070413631281268
241.03700800033	0.070632334404711
241.28377462048	0.070830712662291
241.53054124063	0.071008890268006
241.77730786078	0.071166913734391
242.02407448093	0.071304835614437
242.27084110108	0.071422751963273
242.51760772123	0.071520746744341
242.76437434138	0.071598886608705
243.01114096153	0.071657330837040
243.25790758168	0.071696401694263
243.50467420183	0.071716471610456
243.75144082198	0.071717781578258
243.99820744213	0.071700429392242
244.24497406228	0.071664552347631
244.49174068243	0.071610470646597
244.73850730258	0.071538614919955
244.98527392273	0.071449349891089
245.23204054288	0.071342927074032
245.47880716303	0.071219605612254
245.72557378318	0.071079760097387
245.97234040333	0.070923834470353
246.21910702348	0.070752216924601
246.46587364363	0.070565200757048
246.71264026378	0.070363068229758
246.95940688393	0.070146185464383
247.20617350408	0.069915004501213
247.45294012423	0.069669988336196
247.69970674438	0.069411544425900
247.94647336453	0.069140019262929
248.19323998468	0.068855740756856
248.44000660483	0.068559065944923
248.68677322498	0.068250399306671
248.93353984513	0.067930168759164
249.18030646528	0.067598776260586
249.42707308542	0.067256566877510
249.67383970557	0.066903853748742
249.92060632572	0.066540983325284
250.16737294587	0.066168371704406
250.41413956602	0.065786456098714
250.66090618617	0.065395595562848
250.90767280632	0.064996030022956
251.15443942647	0.064587962603010
251.40120604662	0.064171690595999
251.64797266677	0.063747633238736
251.89473928692	0.063316209498714
252.14150590707	0.062877704035822
252.38827252722	0.062432287706335
252.63503914737	0.061980166657942
252.88180576752	0.061521656809341
253.12857238767	0.061057075631014
253.37533900782	0.060586605464588
253.62210562797	0.060110344267271
253.86887224812	0.059628499338992
254.11563886827	0.059141448169679
254.36240548842	0.058649544335368
254.60917210857	0.058152907445368
254.85593872872	0.057651493834893
255.10270534887	0.057145376271438
255.34947196902	0.056634864021207
255.59623858917	0.056120300584492
255.84300520932	0.055601818187458
256.08977182947	0.055079384673203
256.33653844962	0.054553064068063
256.58330506977	0.054023115537541
256.83007168992	0.053489797173144
257.07683831007	0.052953164420593
257.32360493022	0.052413147609199
257.57037155037	0.051869787810176
257.81713817051	0.051323301481981
258.06390479066	0.050773911418282
258.31067141081	0.050221701281775
258.55743803096	0.049666665936135
258.80420465111	0.049108825783934
259.05097127126	0.048548230444811
259.29773789141	0.047984912953727
259.54450451156	0.047418936961533
259.79127113171	0.046850466187156
260.03803775186	0.046279672388998
260.28480437201	0.045706541774858
260.53157099216	0.045130876134838
260.77833761231	0.044552569839502
261.02510423246	0.043971822222588
261.27187085261	0.043388962974450
261.51863747276	0.042804081880914
261.76540409291	0.042216952305029
262.01217071306	0.041627357921421
262.25893733321	0.041035382635488
262.50570395336	0.040441286562018
262.75247057351	0.039845172427123
262.99923719366	0.039246913040758
263.24600381381	0.038646405417320
263.49277043396	0.038043753838796
263.73953705411	0.037439126838099
263.98630367426	0.036832525358143
264.23307029441	0.036223803336745
264.47983691456	0.035612887745048
264.72660353471	0.034999871023444
264.97337015486	0.034384879080413
265.22013677501	0.033767946352259
265.46690339516	0.033149060575412
265.71367001531	0.032528241808621
265.96043663546	0.031905496022977
266.20720325561	0.031280743997054
266.45396987575	0.030653898350212
266.70073649590	0.030025008674845
266.94750311605	0.029394241552210
267.19426973620	0.028761696260895
267.44103635635	0.028127316508719
267.68780297650	0.027491014470472
267.93456959665	0.026852792036306
268.18133621680	0.026212667348571
268.42810283695	0.025570566795899
268.67486945710	0.024926430611295
268.92163607725	0.024280412313967
269.16840269740	0.023632808232974
269.41516931755	0.022983705599093
